jahr;gemnr;n
2002;Aflenz Kurort ^<60201>;1037,75
2002;Aflenz Land ^<60202>;1643,875
2002;Breitenau am Hochlantsch ^<60203>;2062,25
2002;Bruck an der Mur ^<60204>;13459,875
2002;Etmißl ^<60205>;515,875
2002;Frauenberg ^<60206>;170,25
2002;Gußwerk ^<60207>;1507,625
2002;Halltal ^<60208>;350,25
2002;Kapfenberg ^<60209>;22062,625
2002;Mariazell ^<60210>;1667,125
2002;Oberaich ^<60211>;2917
2002;Parschlug ^<60212>;1731,5
2002;Pernegg an der Mur ^<60213>;2518,625
2002;Sankt Ilgen ^<60214>;294,25
2002;Sankt Katharein an der Laming ^<60215>;1161,5
2002;Sankt Lorenzen im Mürztal ^<60216>;3242,125
2002;Sankt Marein im Mürztal ^<60217>;2342,125
2002;Sankt Sebastian ^<60218>;1151,125
2002;Thörl ^<60219>;1925,875
2002;Tragöß ^<60220>;1125,625
2002;Turnau ^<60221>;1646,375
2002;Aflenz  <62138>;-
2002;Aflenz Kurort ^<62101>;-
2002;Aflenz Land ^<62102>;-
2002;Allerheiligen im Mürztal ^<62103>;-
2002;Altenberg an der Rax ^<62104>;-
2002;Breitenau am Hochlantsch <62105>;-
2002;Bruck an der Mur ^<62106>;-
2002;Bruck an der Mur <62139>;-
2002;Etmißl ^<62107>;-
2002;Frauenberg ^<62108>;-
2002;Ganz ^<62109>;-
2002;Gußwerk ^<62110>;-
2002;Halltal ^<62111>;-
2002;Kapellen ^<62112>;-
2002;Kapfenberg ^<62113>;-
2002;Kapfenberg <62140>;-
2002;Kindberg ^<62114>;-
2002;Kindberg <62141>;-
2002;Krieglach <62115>;-
2002;Langenwang <62116>;-
2002;Mariazell ^<62117>;-
2002;Mariazell <62142>;-
2002;Mitterdorf im Mürztal ^<62118>;-
2002;Mürzhofen ^<62119>;-
2002;Mürzsteg ^<62120>;-
2002;Mürzzuschlag ^<62121>;-
2002;Mürzzuschlag <62143>;-
2002;Neuberg an der Mürz ^<62122>;-
2002;Neuberg an der Mürz <62144>;-
2002;Oberaich ^<62123>;-
2002;Parschlug ^<62124>;-
2002;Pernegg an der Mur <62125>;-
2002;Sankt Barbara im Mürztal <62145>;-
2002;Sankt Ilgen ^<62126>;-
2002;Sankt Katharein an der Laming ^<62127>;-
2002;Sankt Lorenzen im Mürztal <62128>;-
2002;Sankt Marein im Mürztal ^<62129>;-
2002;Sankt Marein im Mürztal <62146>;-
2002;Sankt Sebastian ^<62130>;-
2002;Spital am Semmering <62131>;-
2002;Stanz im Mürztal <62132>;-
2002;Thörl ^<62133>;-
2002;Thörl <62147>;-
2002;Tragöß ^<62134>;-
2002;Tragöß-Sankt Katharein <62148>;-
2002;Turnau <62135>;-
2002;Veitsch ^<62136>;-
2002;Wartberg im Mürztal ^<62137>;-
2002;Aibl ^<60301>;1507,625
2002;Bad Gams ^<60307>;2267
2002;Bad Schwanberg <60349>;-
2002;Deutschlandsberg ^<60302>;8017,75
2002;Deutschlandsberg <60344>;-
2002;Eibiswald ^<60303>;1470,75
2002;Eibiswald <60345>;-
2002;Feldbaum ^<60304>;-
2002;Frauental an der Laßnitz <60305>;2938,625
2002;Freiland bei Deutschlandsberg ^<60306>;124,75
2002;Garanas ^<60308>;304,25
2002;Georgsberg ^<60309>;1425,25
2002;Greisdorf ^<60310>;1047,625
2002;Gressenberg ^<60311>;342,75
2002;Groß Sankt Florian ^<60312>;2949,125
2002;Groß Sankt Florian <60346>;-
2002;Großradl ^<60313>;1496,375
2002;Gundersdorf ^<60314>;399,5
2002;Hollenegg ^<60315>;2239,625
2002;Kloster ^<60316>;225,625
2002;Kruckenberg ^<60317>;-
2002;Lannach <60318>;3187,75
2002;Limberg bei Wies ^<60319>;930,625
2002;Marhof ^<60320>;1056,5
2002;Osterwitz ^<60321>;158,25
2002;Pitschgau ^<60322>;1655,875
2002;Pölfing-Brunn <60323>;1733,25
2002;Preding <60324>;1633,25
2002;Rassach ^<60325>;1436,25
2002;Sankt Josef (Weststeiermark) <60326>;1311,25
2002;Sankt Martin im Sulmtal ^<60327>;1971,375
2002;Sankt Martin im Sulmtal <60347>;-
2002;Sankt Oswald ob Eibiswald ^<60328>;608,625
2002;Sankt Peter im Sulmtal <60329>;1269,875
2002;Sankt Stefan ob Stainz ^<60330>;2176,25
2002;Sankt Stefan ob Stainz <60348>;-
2002;Schwanberg ^<60331>;2114,625
2002;Soboth ^<60332>;416,125
2002;Stainz ^<60333>;2359,25
2002;Stainz <60350>;-
2002;Stainztal ^<60334>;1442,25
2002;Stallhof ^<60335>;516,125
2002;Sulmeck-Greith ^<60336>;1487,625
2002;Sulz-Laufenegg ^<60337>;-
2002;Trahütten ^<60338>;403,75
2002;Unterbergla ^<60339>;1432,125
2002;Wernersdorf ^<60340>;653,125
2002;Wettmannstätten <60341>;1459,25
2002;Wielfresen ^<60342>;693,75
2002;Wies ^<60343>;2426
2002;Wies <60351>;-
2002;Auersbach ^<60401>;859,125
2002;Aug-Radisch ^<60402>;299,75
2002;Bad Gleichenberg ^<60403>;2166,5
2002;Bairisch Kölldorf ^<60404>;981,375
2002;Baumgarten bei Gnas ^<60405>;619,75
2002;Breitenfeld an der Rittschein ^<60406>;810,5
2002;Edelsbach bei Feldbach ^<60407>;1357,25
2002;Edelstauden ^<60408>;431,875
2002;Eichkögl ^<60409>;1219,5
2002;Fehring ^<60410>;3148,75
2002;Feldbach ^<60411>;4708,5
2002;Fladnitz im Raabtal ^<60412>;731,125
2002;Frannach ^<60413>;539,5
2002;Frutten-Gießelsdorf ^<60414>;685,375
2002;Glojach ^<60415>;238,875
2002;Gnas ^<60416>;1886,5
2002;Gniebing-Weißenbach ^<60417>;2117,75
2002;Gossendorf ^<60418>;951,125
2002;Grabersdorf ^<60419>;379,625
2002;Hatzendorf ^<60420>;1849,75
2002;Hohenbrugg-Weinberg ^<60421>;1094,375
2002;Jagerberg ^<60422>;1773,625
2002;Johnsdorf-Brunn ^<60423>;761,125
2002;Kapfenstein ^<60424>;1682
2002;Kirchbach in Steiermark ^<60425>;1646,5
2002;Kirchberg an der Raab ^<60426>;1888
2002;Kohlberg ^<60427>;552,875
2002;Kornberg bei Riegersburg ^<60428>;1167,375
2002;Krusdorf ^<60429>;392,125
2002;Leitersdorf im Raabtal ^<60430>;573,375
2002;Lödersdorf ^<60431>;679,75
2002;Maierdorf ^<60432>;565
2002;Merkendorf ^<60433>;1148,25
2002;Mitterlabill ^<60434>;454,5
2002;Mühldorf bei Feldbach ^<60435>;2926,75
2002;Oberdorf am Hochegg ^<60436>;772,5
2002;Oberstorcha ^<60437>;587,75
2002;Paldau ^<60438>;2058,125
2002;Perlsdorf ^<60439>;374,75
2002;Pertlstein ^<60440>;817
2002;Petersdorf II ^<60441>;833
2002;Pirching am Traubenberg ^<60442>;1477
2002;Poppendorf ^<60443>;690,25
2002;Raabau ^<60444>;570
2002;Raning ^<60445>;828,125
2002;Reith b.Hartmannsdorf ^<60446>;-
2002;Riegersburg ^<60447>;2582,75
2002;Sankt Anna am Aigen ^<60448>;1880,375
2002;Sankt Stefan im Rosental ^<60449>;3816,75
2002;Schwarzau im Schwarzautal ^<60450>;645,625
2002;Stainz bei Straden ^<60451>;1003,75
2002;Studenzen ^<60452>;686,375
2002;Trautmannsdorf in Oststeiermark ^<60453>;870,875
2002;Unterauersbach ^<60454>;496,625
2002;Unterlamm ^<60455>;1288,75
2002;Zerlach ^<60456>;1729,875
2002;Altenmarkt bei Fürstenfeld ^<60501>;1213,25
2002;Bad Blumau ^<60502>;1528,375
2002;Burgau ^<60503>;1024
2002;Fürstenfeld ^<60504>;5922,375
2002;Großsteinbach ^<60505>;1358,25
2002;Großwilfersdorf ^<60506>;1411,375
2002;Hainersdorf ^<60507>;707,5
2002;Ilz ^<60508>;2569,625
2002;Loipersdorf bei Fürstenfeld ^<60509>;1374
2002;Nestelbach im Ilztal ^<60510>;1158,875
2002;Ottendorf an der Rittschein ^<60511>;1456,5
2002;Söchau ^<60512>;1469,625
2002;Stein ^<60513>;503,875
2002;Übersbach ^<60514>;1223,375
2002;Attendorf ^<60601>;1683
2002;Brodingberg ^<60602>;1230,875
2002;Deutschfeistritz ^<60603>;3843
2002;Deutschfeistritz <60659>;-
2002;Dobl ^<60604>;1453,375
2002;Dobl-Zwaring <60660>;-
2002;Edelsgrub ^<60605>;641,75
2002;Eggersdorf bei Graz ^<60606>;1917,125
2002;Eggersdorf bei Graz <60661>;-
2002;Eisbach ^<60607>;2899,25
2002;Feldkirchen bei Graz <60608>;5045,25
2002;Fernitz ^<60609>;2854,375
2002;Fernitz-Mellach <60662>;-
2002;Frohnleiten ^<60610>;6553,25
2002;Frohnleiten <60663>;-
2002;Gössendorf <60611>;3125,25
2002;Grambach ^<60612>;1375,5
2002;Gratkorn <60613>;6672,25
2002;Gratwein ^<60614>;3523,25
2002;Gratwein-Straßengel <60664>;-
2002;Großstübing ^<60615>;382,5
2002;Gschnaidt ^<60616>;400,5
2002;Hart bei Graz <60617>;4222
2002;Hart-Purgstall ^<60634>;1621,125
2002;Haselsdorf-Tobelbad <60618>;1234,625
2002;Hausmannstätten <60619>;2490,25
2002;Hitzendorf ^<60620>;3435,625
2002;Hitzendorf <60665>;-
2002;Höf-Präbach ^<60621>;1378,375
2002;Judendorf-Straßengel ^<60622>;5086,375
2002;Kainbach bei Graz <60623>;2500,125
2002;Kalsdorf bei Graz <60624>;4924,875
2002;Krumegg ^<60625>;1399,75
2002;Kumberg <60626>;3186,5
2002;Langegg bei Graz ^<60627>;777,875
2002;Laßnitzhöhe <60628>;2588,75
2002;Lieboch <60629>;4113,125
2002;Mellach ^<60630>;1004,625
2002;Nestelbach bei Graz ^<60631>;1127,25
2002;Nestelbach bei Graz <60666>;-
2002;Peggau <60632>;2157,375
2002;Pirka ^<60633>;2817,625
2002;Premstätten <60670>;-
2002;Raaba ^<60635>;1961
2002;Raaba-Grambach <60667>;-
2002;Rohrbach-Steinberg ^<60637>;1299,875
2002;Röthelstein ^<60636>;237
2002;Rothleiten ^<60638>;-
2002;Sankt Bartholomä <60639>;1395,5
2002;Sankt Marein bei Graz ^<60640>;1200,75
2002;Sankt Marein bei Graz <60668>;-
2002;Sankt Oswald bei Plankenwarth <60641>;1124,5
2002;Sankt Radegund bei Graz <60642>;2037,75
2002;Schrems bei Frohnleiten ^<60643>;547
2002;Seiersberg ^<60644>;6034,75
2002;Seiersberg-Pirka <60669>;-
2002;Semriach <60645>;3157,25
2002;Stattegg <60646>;2439,25
2002;Stiwoll <60647>;692,375
2002;Thal <60648>;2124
2002;Tulwitz ^<60649>;494
2002;Tyrnau ^<60650>;154,875
2002;Übelbach <60651>;2105
2002;Unterpremstätten ^<60652>;3213,625
2002;Vasoldsberg <60653>;3861,5
2002;Weinitzen <60654>;2393,375
2002;Werndorf <60655>;2010,375
2002;Wundschuh <60656>;1403,25
2002;Zettling ^<60657>;1364,75
2002;Zwaring-Pöls ^<60658>;1379,625
2002;Bad Waltersdorf ^<60748>;2028,75
2002;Blaindorf ^<60701>;681,5
2002;Buch-Geiseldorf ^<60702>;1009,75
2002;Dechantskirchen ^<60703>;1679,75
2002;Dienersdorf ^<60704>;650,25
2002;Ebersdorf ^<60705>;1161,75
2002;Eichberg ^<60716>;1220,125
2002;Friedberg ^<60706>;2631,875
2002;Grafendorf bei Hartberg ^<60707>;2549,75
2002;Greinbach ^<60708>;1824,375
2002;Großhart ^<60709>;641
2002;Hartberg ^<60710>;6554,75
2002;Hartberg Umgebung ^<60711>;2102,625
2002;Hartl ^<60712>;813,375
2002;Hofkirchen bei Hartberg ^<60713>;596,875
2002;Kaibing ^<60714>;371,25
2002;Kaindorf ^<60715>;1470,5
2002;Lafnitz ^<60717>;1419,25
2002;Limbach bei Neudau ^<60718>;330,625
2002;Mönichwald ^<60719>;959,375
2002;Neudau ^<60720>;1269,625
2002;Pinggau ^<60721>;3056,75
2002;Pöllau ^<60722>;2142,375
2002;Pöllauberg ^<60723>;2211,875
2002;Puchegg ^<60724>;563,25
2002;Rabenwald ^<60725>;660,25
2002;Riegersberg ^<60726>;1035,75
2002;Rohr bei Hartberg ^<60727>;1061,125
2002;Rohrbach an der Lafnitz ^<60728>;1068,125
2002;Saifen-Boden ^<60729>;1078
2002;Sankt Jakob im Walde ^<60730>;1134,375
2002;Sankt Johann bei Herberstein ^<60731>;351,5
2002;Sankt Johann in der Haide ^<60732>;1940,25
2002;Sankt Lorenzen am Wechsel ^<60733>;1717,5
2002;Sankt Magdalena am Lemberg ^<60734>;1147,625
2002;Schachen bei Vorau ^<60735>;1265,125
2002;Schäffern ^<60736>;1488,25
2002;Schlag bei Thalberg ^<60737>;1028,25
2002;Schönegg bei Pöllau ^<60738>;1397
2002;Sebersdorf ^<60739>;1371,125
2002;Siegersdorf bei Herberstein ^<60740>;305,875
2002;Sonnhofen ^<60741>;1055,125
2002;Stambach ^<60742>;657
2002;Stubenberg ^<60743>;2223,75
2002;Tiefenbach bei Kaindorf ^<60744>;688,625
2002;Vorau ^<60745>;1437,875
2002;Vornholz ^<60746>;763,375
2002;Waldbach ^<60747>;791,25
2002;Wenigzell ^<60749>;1536,875
2002;Wörth an der Lafnitz ^<60750>;416,25
2002;Altenmarkt bei Fürstenfeld ^<62201>;-
2002;Bad Blumau <62202>;-
2002;Bad Waltersdorf ^<62203>;-
2002;Bad Waltersdorf <62264>;-
2002;Blaindorf ^<62204>;-
2002;Buch-St. Magdalena <62205>;-
2002;Burgau <62206>;-
2002;Dechantskirchen ^<62207>;-
2002;Dechantskirchen <62265>;-
2002;Dienersdorf ^<62208>;-
2002;Ebersdorf <62209>;-
2002;Eichberg ^<62210>;-
2002;Feistritztal <62266>;-
2002;Friedberg <62211>;-
2002;Fürstenfeld ^<62212>;-
2002;Fürstenfeld ^<62267>;-
2002;Fürstenfeld <62280>;-
2002;Grafendorf bei Hartberg ^<62213>;-
2002;Grafendorf bei Hartberg <62268>;-
2002;Greinbach <62214>;-
2002;Großhart ^<62215>;-
2002;Großsteinbach <62216>;-
2002;Großwilfersdorf ^<62217>;-
2002;Großwilfersdorf <62269>;-
2002;Hainersdorf ^<62218>;-
2002;Hartberg <62219>;-
2002;Hartberg Umgebung <62220>;-
2002;Hartl ^<62221>;-
2002;Hartl <62270>;-
2002;Hofkirchen bei Hartberg ^<62222>;-
2002;Ilz ^<62223>;-
2002;Ilz <62271>;-
2002;Kaibing ^<62224>;-
2002;Kaindorf ^<62225>;-
2002;Kaindorf <62272>;-
2002;Lafnitz <62226>;-
2002;Limbach bei Neudau ^<62227>;-
2002;Loipersdorf bei Fürstenfeld ^<62228>;-
2002;Bad Loipersdorf <62273>;-
2002;Mönichwald ^<62229>;-
2002;Nestelbach im Ilztal ^<62230>;-
2002;Neudau ^<62231>;-
2002;Neudau <62274>;-
2002;Ottendorf an der Rittschein <62232>;-
2002;Pinggau <62233>;-
2002;Pöllau ^<62234>;-
2002;Pöllau <62275>;-
2002;Pöllauberg <62235>;-
2002;Puchegg ^<62236>;-
2002;Rabenwald ^<62237>;-
2002;Riegersberg ^<62238>;-
2002;Rohr bei Hartberg ^<62239>;-
2002;Rohr bei Hartberg <62276>;-
2002;Rohrbach an der Lafnitz ^<62240>;-
2002;Rohrbach an der Lafnitz <62277>;-
2002;Saifen-Boden ^<62241>;-
2002;Sankt Jakob im Walde <62242>;-
2002;Sankt Johann bei Herberstein ^<62243>;-
2002;Sankt Johann in der Haide <62244>;-
2002;Sankt Lorenzen am Wechsel <62245>;-
2002;Schachen bei Vorau ^<62246>;-
2002;Schäffern <62247>;-
2002;Schlag bei Thalberg ^<62248>;-
2002;Schönegg bei Pöllau ^<62249>;-
2002;Sebersdorf ^<62250>;-
2002;Siegersdorf bei Herberstein ^<62251>;-
2002;Söchau ^<62252>;-
2002;Sonnhofen ^<62253>;-
2002;Stambach ^<62254>;-
2002;Stein ^<62255>;-
2002;Stubenberg <62256>;-
2002;Tiefenbach bei Kaindorf ^<62257>;-
2002;Übersbach ^<62258>;-
2002;Vorau ^<62259>;-
2002;Vorau <62278>;-
2002;Vornholz ^<62260>;-
2002;Waldbach ^<62261>;-
2002;Waldbach-Mönichwald <62279>;-
2002;Wenigzell <62262>;-
2002;Wörth an der Lafnitz ^<62263>;-
2002;Amering ^<60801>;1044,375
2002;Bretstein ^<60802>;342,125
2002;Eppenstein ^<60803>;1341,625
2002;Fohnsdorf ^<60804>;8300,5
2002;Hohentauern ^<60805>;533,5
2002;Judenburg ^<60806>;9967,5
2002;Maria Buch-Feistritz ^<60809>;2206,5
2002;Obdach ^<60810>;2226,125
2002;Oberkurzheim ^<60811>;780,875
2002;Oberweg ^<60812>;679,25
2002;Oberzeiring ^<60813>;946,5
2002;Pöls ^<60814>;2724
2002;Pusterwald ^<60815>;541,125
2002;Reifling ^<60816>;394,125
2002;Reisstraße ^<60817>;188,25
2002;Sankt Anna am Lavantegg ^<60808>;450,125
2002;Sankt Georgen ob Judenburg ^<60818>;933
2002;Sankt Johann am Tauern ^<60819>;519,875
2002;Sankt Oswald-Möderbrugg ^<60820>;1230,5
2002;Sankt Peter ob Judenburg ^<60821>;1147,75
2002;Sankt Wolfgang-Kienberg ^<60807>;396,125
2002;Unzmarkt-Frauenburg ^<60822>;1575,75
2002;Weißkirchen in Steiermark ^<60823>;1322,875
2002;Zeltweg ^<60824>;7782,875
2002;Apfelberg ^<60901>;1065,875
2002;Feistritz bei Knittelfeld ^<60902>;638,625
2002;Flatschach ^<60903>;176,375
2002;Gaal ^<60904>;1498,875
2002;Großlobming ^<60905>;1046
2002;Kleinlobming ^<60906>;708,25
2002;Knittelfeld ^<60907>;12726,375
2002;Kobenz ^<60908>;1632,125
2002;Rachau ^<60909>;698,125
2002;Sankt Lorenzen bei Knittelfeld ^<60910>;807,625
2002;Sankt Marein bei Knittelfeld ^<60911>;1152,375
2002;Sankt Margarethen bei Knittelfeld ^<60912>;1363
2002;Seckau ^<60913>;1283,625
2002;Spielberg bei Knittelfeld ^<60914>;4893
2003;Aflenz Kurort ^<60201>;1020,625
2003;Aflenz Land ^<60202>;1649,875
2003;Breitenau am Hochlantsch ^<60203>;2017,25
2003;Bruck an der Mur ^<60204>;13446,25
2003;Etmißl ^<60205>;516,5
2003;Frauenberg ^<60206>;174,125
2003;Gußwerk ^<60207>;1484,5
2003;Halltal ^<60208>;344,25
2003;Kapfenberg ^<60209>;21899,375
2003;Mariazell ^<60210>;1657,5
2003;Oberaich ^<60211>;2888,125
2003;Parschlug ^<60212>;1759,5
2003;Pernegg an der Mur ^<60213>;2489,625
2003;Sankt Ilgen ^<60214>;290,375
2003;Sankt Katharein an der Laming ^<60215>;1154
2003;Sankt Lorenzen im Mürztal ^<60216>;3257
2003;Sankt Marein im Mürztal ^<60217>;2339,5
2003;Sankt Sebastian ^<60218>;1150,25
2003;Thörl ^<60219>;1901,625
2003;Tragöß ^<60220>;1111,375
2003;Turnau ^<60221>;1635,625
2003;Aflenz  <62138>;-
2003;Aflenz Kurort ^<62101>;-
2003;Aflenz Land ^<62102>;-
2003;Allerheiligen im Mürztal ^<62103>;-
2003;Altenberg an der Rax ^<62104>;-
2003;Breitenau am Hochlantsch <62105>;-
2003;Bruck an der Mur ^<62106>;-
2003;Bruck an der Mur <62139>;-
2003;Etmißl ^<62107>;-
2003;Frauenberg ^<62108>;-
2003;Ganz ^<62109>;-
2003;Gußwerk ^<62110>;-
2003;Halltal ^<62111>;-
2003;Kapellen ^<62112>;-
2003;Kapfenberg ^<62113>;-
2003;Kapfenberg <62140>;-
2003;Kindberg ^<62114>;-
2003;Kindberg <62141>;-
2003;Krieglach <62115>;-
2003;Langenwang <62116>;-
2003;Mariazell ^<62117>;-
2003;Mariazell <62142>;-
2003;Mitterdorf im Mürztal ^<62118>;-
2003;Mürzhofen ^<62119>;-
2003;Mürzsteg ^<62120>;-
2003;Mürzzuschlag ^<62121>;-
2003;Mürzzuschlag <62143>;-
2003;Neuberg an der Mürz ^<62122>;-
2003;Neuberg an der Mürz <62144>;-
2003;Oberaich ^<62123>;-
2003;Parschlug ^<62124>;-
2003;Pernegg an der Mur <62125>;-
2003;Sankt Barbara im Mürztal <62145>;-
2003;Sankt Ilgen ^<62126>;-
2003;Sankt Katharein an der Laming ^<62127>;-
2003;Sankt Lorenzen im Mürztal <62128>;-
2003;Sankt Marein im Mürztal ^<62129>;-
2003;Sankt Marein im Mürztal <62146>;-
2003;Sankt Sebastian ^<62130>;-
2003;Spital am Semmering <62131>;-
2003;Stanz im Mürztal <62132>;-
2003;Thörl ^<62133>;-
2003;Thörl <62147>;-
2003;Tragöß ^<62134>;-
2003;Tragöß-Sankt Katharein <62148>;-
2003;Turnau <62135>;-
2003;Veitsch ^<62136>;-
2003;Wartberg im Mürztal ^<62137>;-
2003;Aibl ^<60301>;1491,625
2003;Bad Gams ^<60307>;2266,5
2003;Bad Schwanberg <60349>;-
2003;Deutschlandsberg ^<60302>;8032,125
2003;Deutschlandsberg <60344>;-
2003;Eibiswald ^<60303>;1450,25
2003;Eibiswald <60345>;-
2003;Feldbaum ^<60304>;-
2003;Frauental an der Laßnitz <60305>;2910,5
2003;Freiland bei Deutschlandsberg ^<60306>;127,25
2003;Garanas ^<60308>;301,25
2003;Georgsberg ^<60309>;1439,5
2003;Greisdorf ^<60310>;1035,375
2003;Gressenberg ^<60311>;332
2003;Groß Sankt Florian ^<60312>;2953,125
2003;Groß Sankt Florian <60346>;-
2003;Großradl ^<60313>;1504
2003;Gundersdorf ^<60314>;405,25
2003;Hollenegg ^<60315>;2256,125
2003;Kloster ^<60316>;218,125
2003;Kruckenberg ^<60317>;-
2003;Lannach <60318>;3156,875
2003;Limberg bei Wies ^<60319>;918,125
2003;Marhof ^<60320>;1048,125
2003;Osterwitz ^<60321>;157,625
2003;Pitschgau ^<60322>;1629
2003;Pölfing-Brunn <60323>;1708,125
2003;Preding <60324>;1638,875
2003;Rassach ^<60325>;1441,125
2003;Sankt Josef (Weststeiermark) <60326>;1321,75
2003;Sankt Martin im Sulmtal ^<60327>;1951,125
2003;Sankt Martin im Sulmtal <60347>;-
2003;Sankt Oswald ob Eibiswald ^<60328>;605
2003;Sankt Peter im Sulmtal <60329>;1289,625
2003;Sankt Stefan ob Stainz ^<60330>;2172
2003;Sankt Stefan ob Stainz <60348>;-
2003;Schwanberg ^<60331>;2143,125
2003;Soboth ^<60332>;409,75
2003;Stainz ^<60333>;2364,125
2003;Stainz <60350>;-
2003;Stainztal ^<60334>;1457,5
2003;Stallhof ^<60335>;541,75
2003;Sulmeck-Greith ^<60336>;1459,75
2003;Sulz-Laufenegg ^<60337>;-
2003;Trahütten ^<60338>;392,375
2003;Unterbergla ^<60339>;1428,375
2003;Wernersdorf ^<60340>;669,375
2003;Wettmannstätten <60341>;1469,25
2003;Wielfresen ^<60342>;687,375
2003;Wies ^<60343>;2421,625
2003;Wies <60351>;-
2003;Auersbach ^<60401>;855,125
2003;Aug-Radisch ^<60402>;295,25
2003;Bad Gleichenberg ^<60403>;2143,375
2003;Bairisch Kölldorf ^<60404>;1001,375
2003;Baumgarten bei Gnas ^<60405>;605,5
2003;Breitenfeld an der Rittschein ^<60406>;807,875
2003;Edelsbach bei Feldbach ^<60407>;1377,5
2003;Edelstauden ^<60408>;441,625
2003;Eichkögl ^<60409>;1214,125
2003;Fehring ^<60410>;3146
2003;Feldbach ^<60411>;4687,625
2003;Fladnitz im Raabtal ^<60412>;739
2003;Frannach ^<60413>;536,625
2003;Frutten-Gießelsdorf ^<60414>;682
2003;Glojach ^<60415>;239,125
2003;Gnas ^<60416>;1900
2003;Gniebing-Weißenbach ^<60417>;2146,125
2003;Gossendorf ^<60418>;960,875
2003;Grabersdorf ^<60419>;382,75
2003;Hatzendorf ^<60420>;1839,25
2003;Hohenbrugg-Weinberg ^<60421>;1098
2003;Jagerberg ^<60422>;1759,5
2003;Johnsdorf-Brunn ^<60423>;752
2003;Kapfenstein ^<60424>;1674,25
2003;Kirchbach in Steiermark ^<60425>;1640,25
2003;Kirchberg an der Raab ^<60426>;1890
2003;Kohlberg ^<60427>;550,875
2003;Kornberg bei Riegersburg ^<60428>;1175,625
2003;Krusdorf ^<60429>;395,5
2003;Leitersdorf im Raabtal ^<60430>;583,625
2003;Lödersdorf ^<60431>;687,375
2003;Maierdorf ^<60432>;560,625
2003;Merkendorf ^<60433>;1132,375
2003;Mitterlabill ^<60434>;445,5
2003;Mühldorf bei Feldbach ^<60435>;2939,5
2003;Oberdorf am Hochegg ^<60436>;764,625
2003;Oberstorcha ^<60437>;596,5
2003;Paldau ^<60438>;2046,5
2003;Perlsdorf ^<60439>;375,25
2003;Pertlstein ^<60440>;817,875
2003;Petersdorf II ^<60441>;825,875
2003;Pirching am Traubenberg ^<60442>;1490
2003;Poppendorf ^<60443>;697,375
2003;Raabau ^<60444>;571,25
2003;Raning ^<60445>;831,75
2003;Reith b.Hartmannsdorf ^<60446>;-
2003;Riegersburg ^<60447>;2586,875
2003;Sankt Anna am Aigen ^<60448>;1854,375
2003;Sankt Stefan im Rosental ^<60449>;3824,125
2003;Schwarzau im Schwarzautal ^<60450>;652,625
2003;Stainz bei Straden ^<60451>;1008,375
2003;Studenzen ^<60452>;697,625
2003;Trautmannsdorf in Oststeiermark ^<60453>;878,5
2003;Unterauersbach ^<60454>;495,625
2003;Unterlamm ^<60455>;1267,125
2003;Zerlach ^<60456>;1743,5
2003;Altenmarkt bei Fürstenfeld ^<60501>;1196,25
2003;Bad Blumau ^<60502>;1542,875
2003;Burgau ^<60503>;1004
2003;Fürstenfeld ^<60504>;5952,625
2003;Großsteinbach ^<60505>;1356
2003;Großwilfersdorf ^<60506>;1404,75
2003;Hainersdorf ^<60507>;709,125
2003;Ilz ^<60508>;2567,5
2003;Loipersdorf bei Fürstenfeld ^<60509>;1378
2003;Nestelbach im Ilztal ^<60510>;1134,875
2003;Ottendorf an der Rittschein ^<60511>;1485,25
2003;Söchau ^<60512>;1469,375
2003;Stein ^<60513>;501
2003;Übersbach ^<60514>;1217
2003;Attendorf ^<60601>;1692,25
2003;Brodingberg ^<60602>;1212
2003;Deutschfeistritz ^<60603>;3895,125
2003;Deutschfeistritz <60659>;-
2003;Dobl ^<60604>;1463,25
2003;Dobl-Zwaring <60660>;-
2003;Edelsgrub ^<60605>;643,625
2003;Eggersdorf bei Graz ^<60606>;1927,875
2003;Eggersdorf bei Graz <60661>;-
2003;Eisbach ^<60607>;2886,875
2003;Feldkirchen bei Graz <60608>;5047,375
2003;Fernitz ^<60609>;2881,375
2003;Fernitz-Mellach <60662>;-
2003;Frohnleiten ^<60610>;6475,375
2003;Frohnleiten <60663>;-
2003;Gössendorf <60611>;3166,5
2003;Grambach ^<60612>;1402,875
2003;Gratkorn <60613>;6757,125
2003;Gratwein ^<60614>;3552,75
2003;Gratwein-Straßengel <60664>;-
2003;Großstübing ^<60615>;379,875
2003;Gschnaidt ^<60616>;396,875
2003;Hart bei Graz <60617>;4293,75
2003;Hart-Purgstall ^<60634>;1633
2003;Haselsdorf-Tobelbad <60618>;1239,75
2003;Hausmannstätten <60619>;2518,75
2003;Hitzendorf ^<60620>;3500,625
2003;Hitzendorf <60665>;-
2003;Höf-Präbach ^<60621>;1390
2003;Judendorf-Straßengel ^<60622>;5109,5
2003;Kainbach bei Graz <60623>;2520,375
2003;Kalsdorf bei Graz <60624>;5039,125
2003;Krumegg ^<60625>;1413,375
2003;Kumberg <60626>;3263,625
2003;Langegg bei Graz ^<60627>;774,625
2003;Laßnitzhöhe <60628>;2582,75
2003;Lieboch <60629>;4184,25
2003;Mellach ^<60630>;1052,25
2003;Nestelbach bei Graz ^<60631>;1115,625
2003;Nestelbach bei Graz <60666>;-
2003;Peggau <60632>;2147,375
