jahr;gemnr;n
2014;Sankt Lambrecht ^<61422>;1381,25
2014;Sankt Lambrecht <61443>;-
2014;Sankt Lorenzen bei Scheifling ^<61423>;627,5
2014;Sankt Marein bei Neumarkt ^<61424>;923,625
2014;Sankt Ruprecht ob Murau ^<61426>;-
2014;Sankt Ruprecht-Falkendorf ^<61436>;457,25
2014;St. Peter am Kammersberg <61425>;2063,25
2014;Scheifling ^<61427>;1552,25
2014;Scheifling <61444>;-
2014;Schöder <61428>;979,875
2014;Schönberg-Lachtal ^<61429>;421,875
2014;Stadl an der Mur ^<61430>;963,625
2014;Stadl-Predlitz <61445>;-
2014;Stolzalpe ^<61431>;468,25
2014;Teufenbach ^<61432>;697,875
2014;Teufenbach-Katsch <61446>;-
2014;Triebendorf ^<61433>;134,75
2014;Winklern bei Oberwölz ^<61434>;849,5
2014;Zeutschach ^<61435>;209,125
2014;Bad Radkersburg ^<61513>;-
2014;Bierbaum am Auersbach ^<61501>;-
2014;Deutsch Goritz ^<61502>;-
2014;Dietersdorf am Gnasbach ^<61503>;-
2014;Eichfeld ^<61504>;-
2014;Gosdorf ^<61505>;-
2014;Halbenrain ^<61506>;-
2014;Hof bei Straden ^<61508>;-
2014;Klöch ^<61509>;-
2014;Mettersdorf am Saßbach ^<61510>;-
2014;Mureck ^<61511>;-
2014;Murfeld ^<61512>;-
2014;Radkersburg Umgebung ^<61514>;-
2014;Ratschendorf ^<61515>;-
2014;Sankt Peter am Ottersbach ^<61516>;-
2014;Straden ^<61517>;-
2014;Tieschen ^<61518>;-
2014;Trössing ^<61519>;-
2014;Weinburg am Saßbach ^<61520>;-
2014;Auersbach ^<62301>;872,875
2014;Aug-Radisch ^<62302>;275,875
2014;Bad Gleichenberg ^<62303>;2225
2014;Bad Gleichenberg <62375>;-
2014;Bad Radkersburg ^<62304>;1330,875
2014;Bad Radkersburg <62376>;-
2014;Bairisch Kölldorf ^<62305>;1048,375
2014;Baumgarten bei Gnas ^<62306>;538,5
2014;Bierbaum am Auersbach ^<62307>;454,125
2014;Breitenfeld an der Rittschein ^<62308>;794,5
2014;Deutsch Goritz ^<62309>;1230,375
2014;Deutsch Goritz <62377>;-
2014;Dietersdorf am Gnasbach ^<62310>;369,25
2014;Edelsbach bei Feldbach <62311>;1346,125
2014;Edelstauden ^<62312>;450,125
2014;Eichfeld ^<62313>;874,125
2014;Eichkögl <62314>;1254,625
2014;Fehring ^<62315>;2989,375
2014;Fehring <62378>;-
2014;Feldbach ^<62316>;4662,375
2014;Feldbach <62379>;-
2014;Fladnitz im Raabtal ^<62317>;761,125
2014;Frannach ^<62318>;554,25
2014;Frutten-Gießelsdorf ^<62319>;619,375
2014;Glojach ^<62320>;236,5
2014;Gnas ^<62321>;1898
2014;Gnas <62380>;-
2014;Gniebing-Weißenbach ^<62322>;2208,25
2014;Gosdorf ^<62323>;1159,625
2014;Gossendorf ^<62324>;886
2014;Grabersdorf ^<62325>;345,625
2014;Halbenrain <62326>;1746,375
2014;Hatzendorf ^<62327>;1750,875
2014;Hof bei Straden ^<62328>;845,375
2014;Hohenbrugg-Weinberg ^<62329>;965,75
2014;Jagerberg <62330>;1652
2014;Johnsdorf-Brunn ^<62331>;802,375
2014;Kapfenstein <62332>;1597,25
2014;Kirchbach in Steiermark ^<62333>;1548,875
2014;Kirchbach-Zerlach <62381>;-
2014;Kirchberg an der Raab ^<62334>;2074
2014;Kirchberg an der Raab <62382>;-
2014;Klöch <62335>;1211
2014;Kohlberg ^<62336>;502,875
2014;Kornberg bei Riegersburg ^<62337>;1145
2014;Krusdorf ^<62338>;388,75
2014;Leitersdorf im Raabtal ^<62339>;683
2014;Lödersdorf ^<62340>;714,125
2014;Maierdorf ^<62341>;515,75
2014;Merkendorf ^<62342>;1134,125
2014;Mettersdorf am Saßbach <62343>;1285
2014;Mitterlabill ^<62344>;388,5
2014;Mühldorf bei Feldbach ^<62345>;3143,75
2014;Mureck ^<62346>;1548,125
2014;Mureck <62383>;-
2014;Murfeld <62347>;1658,5
2014;Oberdorf am Hochegg ^<62348>;725,25
2014;Oberstorcha ^<62349>;611,5
2014;Paldau ^<62350>;2100,25
2014;Paldau <62384>;-
2014;Perlsdorf ^<62351>;331,125
2014;Pertlstein ^<62352>;812,25
2014;Petersdorf II ^<62353>;874,125
2014;Pirching am Traubenberg ^<62354>;1591,125
2014;Pirching am Traubenberg <62385>;-
2014;Poppendorf ^<62355>;701,375
2014;Raabau ^<62356>;591,375
2014;Radkersburg Umgebung ^<62357>;1736,875
2014;Raning ^<62358>;788,125
2014;Ratschendorf ^<62359>;607,5
2014;Riegersburg ^<62360>;2278,375
2014;Riegersburg <62386>;-
2014;Sankt Anna am Aigen ^<62361>;1743,5
2014;Sankt Anna am Aigen <62387>;-
2014;Sankt Peter am Ottersbach ^<62362>;2209
2014;Sankt Peter am Ottersbach <62388>;-
2014;Sankt Stefan im Rosental ^<62363>;3773
2014;Sankt Stefan im Rosental <62389>;-
2014;Schwarzau im Schwarzautal ^<62364>;617,375
2014;Stainz bei Straden ^<62365>;943,25
2014;Straden ^<62366>;1508,375
2014;Straden <62390>;-
2014;Studenzen ^<62367>;701,375
2014;Tieschen <62368>;1294,875
2014;Trautmannsdorf in Oststeiermark ^<62369>;870,25
2014;Trössing ^<62370>;268,25
2014;Unterauersbach ^<62371>;446,375
2014;Unterlamm <62372>;1228,25
2014;Weinburg am Saßbach ^<62373>;1033,625
2014;Zerlach ^<62374>;1674,875
2014;Bärnbach ^<61601>;5247,125
2014;Bärnbach <61626>;-
2014;Edelschrott ^<61602>;1578,625
2014;Edelschrott <61627>;-
2014;Gallmannsegg ^<61603>;308,25
2014;Geistthal ^<61604>;803,25
2014;Geistthal-Södingberg <61628>;-
2014;Gößnitz ^<61605>;436,25
2014;Graden ^<61606>;476,625
2014;Hirschegg ^<61607>;650,75
2014;Hirschegg-Pack <61629>;-
2014;Kainach bei Voitsberg ^<61608>;668,875
2014;Kainach bei Voitsberg <61630>;-
2014;Köflach ^<61609>;9570,25
2014;Köflach <61631>;-
2014;Kohlschwarz ^<61610>;700,875
2014;Krottendorf-Gaisfeld <61611>;2432,5
2014;Ligist <61612>;3221,125
2014;Maria Lankowitz ^<61613>;2205,75
2014;Maria Lankowitz <61632>;-
2014;Modriach ^<61614>;201,875
2014;Mooskirchen <61615>;2146,25
2014;Pack ^<61616>;406,5
2014;Piberegg ^<61617>;360,625
2014;Rosental an der Kainach <61618>;1667,875
2014;Salla ^<61619>;285,25
2014;Sankt Johann-Köppling ^<61620>;1801,875
2014;Sankt Martin am Wöllmißberg <61621>;810,875
2014;Söding ^<61622>;2201,375
2014;Södingberg ^<61623>;820,875
2014;Söding-Sankt Johann <61633>;-
2014;Stallhofen <61624>;3132
2014;Voitsberg <61625>;9481
2014;Albersdorf-Prebuch <61701>;1998,125
2014;Anger ^<61702>;823,25
2014;Anger <61756>;-
2014;Arzberg ^<61703>;546,375
2014;Baierdorf bei Anger ^<61704>;1627
2014;Birkfeld ^<61705>;1607,625
2014;Birkfeld <61757>;-
2014;Etzersdorf-Rollsdorf ^<61706>;1117
2014;Feistritz bei Anger ^<61707>;1075
2014;Fischbach <61708>;1518,875
2014;Fladnitz an der Teichalm ^<61709>;1162,875
2014;Fladnitz an der Teichalm <61758>;-
2014;Floing <61710>;1211,75
2014;Gasen <61711>;945,25
2014;Gersdorf an der Feistritz ^<61712>;1202,125
2014;Gersdorf an der Feistritz <61759>;-
2014;Gleisdorf ^<61713>;5983
2014;Gleisdorf <61760>;-
2014;Gschaid bei Birkfeld ^<61714>;924,5
2014;Gutenberg an der Raabklamm ^<61715>;1225,125
2014;Gutenberg <61761>;-
2014;Haslau bei Birkfeld ^<61717>;439,5
2014;Hirnsdorf ^<61718>;673,5
2014;Hofstätten an der Raab <61719>;2131,75
2014;Hohenau an der Raab ^<61720>;1313,875
2014;Ilztal ^<61721>;1748,25
2014;Ilztal <61762>;-
2014;Koglhof ^<61722>;1080
2014;Krottendorf ^<61723>;2386
2014;Kulm bei Weiz ^<61724>;483,25
2014;Labuch ^<61725>;813,625
2014;Laßnitzthal ^<61726>;1051,625
2014;Ludersdorf-Wilfersdorf <61727>;2198,125
2014;Markt Hartmannsdorf <61716>;2972,625
2014;Miesenbach bei Birkfeld <61728>;729,5
2014;Mitterdorf an der Raab <61729>;2081,375
2014;Mortantsch <61730>;2049,875
2014;Naas <61731>;1398,375
2014;Naintsch ^<61732>;599,125
2014;Neudorf bei Passail ^<61733>;484,25
2014;Nitscha ^<61734>;1454,625
2014;Oberrettenbach ^<61735>;477,375
2014;Passail ^<61736>;1979,875
2014;Passail <61763>;-
2014;Pischelsdorf am Kulm <61764>;-
2014;Pischelsdorf in der Steiermark ^<61737>;2548,375
2014;Pöllau bei Gleisdorf ^<61738>;-
2014;Preßguts ^<61739>;406,125
2014;Puch bei Weiz <61740>;2079,125
2014;Ratten <61741>;1181,375
2014;Reichendorf ^<61742>;618,5
2014;Rettenegg <61743>;760,25
2014;St. Kathrein am Hauenstein <61744>;681,75
2014;St. Margarethen an der Raab <61746>;3965,375
2014;Sankt Kathrein am Offenegg <61745>;1122,25
2014;Sankt Ruprecht an der Raab ^<61747>;2246,625
2014;Sankt Ruprecht an der Raab <61765>;-
2014;Sinabelkirchen <61748>;4111,375
2014;Stenzengreith ^<61749>;529,375
2014;Strallegg <61750>;1942,75
2014;Thannhausen <61751>;2364,5
2014;Ungerdorf ^<61752>;882,5
2014;Unterfladnitz ^<61753>;1578,625
2014;Waisenegg ^<61754>;1067,875
2014;Weiz ^<61755>;8962,25
2014;Weiz <61766>;-
2015;Graz <60101>;276612,125
2015;Eisenerz <61101>;4288,625
2015;Gai ^<61102>;-
2015;Hafning bei Trofaiach ^<61103>;-
2015;Hieflau ^<61104>;-
2015;Kalwang <61105>;1024,125
2015;Kammern im Liesingtal <61106>;1624,125
2015;Kraubath an der Mur <61107>;1261,25
2015;Leoben <61108>;24824,125
2015;Mautern in Steiermark <61109>;1788
2015;Niklasdorf <61110>;2546,5
2015;Proleb <61111>;1541,25
2015;Radmer <61112>;598,375
2015;Sankt Michael in Obersteiermark <61113>;3006,875
2015;Sankt Peter-Freienstein <61114>;2362
2015;Sankt Stefan ob Leoben <61115>;1917,25
2015;Traboch <61116>;1392,75
2015;Trofaiach ^<61117>;-
2015;Trofaiach <61120>;11212,375
2015;Vordernberg <61118>;1035,75
2015;Wald am Schoberpaß <61119>;598
2015;Admont ^<61201>;-
2015;Admont <61253>;5011,75
2015;Aich ^<61202>;-
2015;Aich <61254>;1232,125
2015;Aigen im Ennstal <61203>;2601,625
2015;Altaussee <61204>;1830,75
2015;Altenmarkt bei Sankt Gallen <61205>;842
2015;Ardning <61206>;1192,375
2015;Bad Aussee <61207>;4761,75
2015;Bad Mitterndorf ^<61226>;-
2015;Bad Mitterndorf <61255>;4909,75
2015;Donnersbach ^<61208>;-
2015;Donnersbachwald ^<61209>;-
2015;Gaishorn am See ^<61210>;-
2015;Gaishorn am See <61256>;1327,75
2015;Gams bei Hieflau ^<61211>;-
2015;Gössenberg ^<61212>;-
2015;Gröbming <61213>;2830,875
2015;Großsölk ^<61214>;-
2015;Grundlsee <61215>;1216
2015;Hall ^<61216>;-
2015;Haus <61217>;2404,75
2015;Irdning ^<61218>;-
2015;Irdning-Donnersbachtal <61257>;4125
2015;Johnsbach ^<61219>;-
2015;Kleinsölk ^<61220>;-
2015;Landl ^<61221>;-
2015;Landl <61258>;2852,25
2015;Lassing <61222>;1704,625
2015;Liezen ^<61223>;-
2015;Liezen <61259>;8056,875
2015;Michaelerberg ^<61224>;-
2015;Michaelerberg-Pruggern <61260>;1151,5
2015;Mitterberg ^<61225>;-
2015;Mitterberg-Sankt Martin <61261>;1930
2015;Niederöblarn ^<61227>;-
2015;Öblarn ^<61228>;-
2015;Öblarn <61262>;2023,625
2015;Oppenberg ^<61229>;-
2015;Palfau ^<61230>;-
2015;Palten ^<61231>;-
2015;Pichl-Kainisch ^<61233>;-
2015;Pichl-Preunegg ^<61232>;-
2015;Pruggern ^<61234>;-
2015;Pürgg-Trautenfels ^<61235>;-
2015;Ramsau am Dachstein <61236>;2769,75
2015;Rohrmoos-Untertal ^<61237>;-
2015;Rottenmann ^<61238>;-
2015;Rottenmann <61263>;5231,875
2015;Sankt Gallen ^<61239>;-
2015;Sankt Gallen <61264>;1842,5
2015;Sankt Martin am Grimming ^<61240>;-
2015;Sankt Nikolai im Sölktal ^<61241>;-
2015;Schladming ^<61242>;-
2015;Schladming <61265>;6733,5
2015;Selzthal <61243>;1633,5
2015;Sölk <61266>;1527,625
2015;Stainach ^<61244>;-
2015;Stainach-Pürgg <61267>;2853,25
2015;Tauplitz ^<61245>;-
2015;Treglwang ^<61246>;-
2015;Trieben <61247>;3377,25
2015;Weißenbach an der Enns ^<61248>;-
2015;Weißenbach bei Liezen ^<61249>;-
2015;Weng im Gesäuse ^<61250>;-
2015;Wildalpen <61251>;486,875
2015;Wörschach <61252>;1125,5
2015;Amering ^<62001>;-
2015;Apfelberg ^<62002>;-
2015;Bretstein ^<62003>;-
2015;Eppenstein ^<62004>;-
2015;Feistritz bei Knittelfeld ^<62005>;-
2015;Flatschach ^<62006>;-
2015;Fohnsdorf <62007>;7747,875
2015;Gaal <62008>;1407,125
2015;Großlobming ^<62009>;-
2015;Hohentauern <62010>;431,125
2015;Judenburg ^<62011>;-
2015;Judenburg <62040>;10180,375
2015;Kleinlobming ^<62012>;-
2015;Knittelfeld ^<62013>;-
2015;Knittelfeld <62041>;12606,75
2015;Kobenz <62014>;1825,875
2015;Lobmingtal <62039>;1805,125
2015;Maria Buch-Feistritz ^<62015>;-
2015;Obdach ^<62016>;-
2015;Obdach <62042>;3859,5
2015;Oberkurzheim ^<62017>;-
2015;Oberweg ^<62018>;-
2015;Oberzeiring ^<62019>;-
2015;Pöls ^<62020>;-
2015;Pöls-Oberkurzheim <62043>;3040,625
2015;Pölstal <62044>;2759,125
2015;Pusterwald <62021>;478,5
2015;Rachau ^<62022>;-
2015;Reifling ^<62023>;-
2015;Reisstraße ^<62024>;-
2015;Sankt Anna am Lavantegg ^<62025>;-
2015;Sankt Georgen ob Judenburg <62026>;855,875
2015;Sankt Johann am Tauern ^<62027>;-
2015;Sankt Lorenzen bei Knittelfeld ^<62028>;-
2015;Sankt Marein bei Knittelfeld ^<62029>;-
2015;Sankt Marein-Feistritz <62045>;2041,25
2015;Sankt Margarethen bei Knittelfeld ^<62030>;-
2015;Sankt Margarethen bei Knittelfeld <62046>;2698,375
2015;Sankt Oswald-Möderbrugg ^<62031>;-
2015;Sankt Peter ob Judenburg <62032>;1113,75
2015;Sankt Wolfgang-Kienberg ^<62033>;-
2015;Seckau <62034>;1282,125
2015;Spielberg  ^<62035>;-
2015;Spielberg <62047>;5323,125
2015;Unzmarkt-Frauenburg <62036>;1368,5
2015;Weißkirchen in Steiermark ^<62037>;-
2015;Weißkirchen in Steiermark <62048>;4870
2015;Zeltweg <62038>;7371,75
2015;Allerheiligen im Mürztal ^<61301>;-
2015;Altenberg an der Rax ^<61302>;-
2015;Ganz ^<61303>;-
2015;Kapellen ^<61304>;-
2015;Kindberg ^<61305>;-
2015;Krieglach ^<61306>;-
2015;Langenwang ^<61307>;-
2015;Mitterdorf im Mürztal ^<61308>;-
2015;Mürzhofen ^<61309>;-
2015;Mürzsteg ^<61310>;-
2015;Mürzzuschlag ^<61311>;-
2015;Neuberg an der Mürz ^<61312>;-
2015;Spital am Semmering ^<61313>;-
2015;Stanz im Mürztal ^<61314>;-
2015;Veitsch ^<61315>;-
2015;Wartberg im Mürztal ^<61316>;-
2015;Dürnstein in der Steiermark ^<61401>;-
2015;Falkendorf ^<61402>;-
2015;Frojach-Katsch ^<61403>;-
2015;Krakau <61437>;1451,625
2015;Krakaudorf ^<61404>;-
2015;Krakauhintermühlen ^<61405>;-
2015;Krakauschatten ^<61406>;-
2015;Kulm am Zirbitz ^<61407>;-
2015;Laßnitz bei Murau ^<61408>;-
2015;Mariahof ^<61409>;-
2015;Mühlen <61410>;885,125
2015;Murau ^<61411>;-
2015;Murau <61438>;3689,125
2015;Neumarkt in der Steiermark <61439>;5050,375
2015;Neumarkt in Steiermark ^<61412>;-
2015;Niederwölz <61413>;594,25
2015;Oberwölz  <61440>;2992,5
2015;Oberwölz Stadt ^<61414>;-
2015;Oberwölz Umgebung ^<61415>;-
2015;Perchau am Sattel ^<61416>;-
2015;Predlitz-Turrach ^<61417>;-
2015;Ranten ^<61418>;-
2015;Ranten <61441>;1192,625
2015;Rinegg ^<61419>;-
2015;Sankt Blasen ^<61420>;-
2015;Sankt Georgen am Kreischberg <61442>;1804,875
2015;Sankt Georgen ob Murau ^<61421>;-
2015;Sankt Lambrecht ^<61422>;-
2015;Sankt Lambrecht <61443>;1919,375
2015;Sankt Lorenzen bei Scheifling ^<61423>;-
2015;Sankt Marein bei Neumarkt ^<61424>;-
2015;Sankt Ruprecht ob Murau ^<61426>;-
2015;Sankt Ruprecht-Falkendorf ^<61436>;-
2015;St. Peter am Kammersberg <61425>;2089,625
2015;Scheifling ^<61427>;-
2015;Scheifling <61444>;2169,25
2015;Schöder <61428>;985,125
2015;Schönberg-Lachtal ^<61429>;-
2015;Stadl an der Mur ^<61430>;-
2015;Stadl-Predlitz <61445>;1711,75
2015;Stolzalpe ^<61431>;-
2015;Teufenbach ^<61432>;-
2015;Teufenbach-Katsch <61446>;1869,375
2015;Triebendorf ^<61433>;-
2015;Winklern bei Oberwölz ^<61434>;-
2015;Zeutschach ^<61435>;-
2015;Bad Radkersburg ^<61513>;-
2015;Bierbaum am Auersbach ^<61501>;-
2015;Deutsch Goritz ^<61502>;-
2015;Dietersdorf am Gnasbach ^<61503>;-
2015;Eichfeld ^<61504>;-
2015;Gosdorf ^<61505>;-
2015;Halbenrain ^<61506>;-
2015;Hof bei Straden ^<61508>;-
2015;Klöch ^<61509>;-
2015;Mettersdorf am Saßbach ^<61510>;-
2015;Mureck ^<61511>;-
2015;Murfeld ^<61512>;-
2015;Radkersburg Umgebung ^<61514>;-
2015;Ratschendorf ^<61515>;-
2015;Sankt Peter am Ottersbach ^<61516>;-
2015;Straden ^<61517>;-
2015;Tieschen ^<61518>;-
2015;Trössing ^<61519>;-
2015;Weinburg am Saßbach ^<61520>;-
2015;Auersbach ^<62301>;-
2015;Aug-Radisch ^<62302>;-
2015;Bad Gleichenberg ^<62303>;-
2015;Bad Gleichenberg <62375>;5285
2015;Bad Radkersburg ^<62304>;-
2015;Bad Radkersburg <62376>;3100,25
2015;Bairisch Kölldorf ^<62305>;-
2015;Baumgarten bei Gnas ^<62306>;-
2015;Bierbaum am Auersbach ^<62307>;-
2015;Breitenfeld an der Rittschein ^<62308>;-
2015;Deutsch Goritz ^<62309>;-
2015;Deutsch Goritz <62377>;1814,25
2015;Dietersdorf am Gnasbach ^<62310>;-
2015;Edelsbach bei Feldbach <62311>;1348,125
2015;Edelstauden ^<62312>;-
2015;Eichfeld ^<62313>;-
2015;Eichkögl <62314>;1273
2015;Fehring ^<62315>;-
2015;Fehring <62378>;7378,75
2015;Feldbach ^<62316>;-
2015;Feldbach <62379>;13193,625
2015;Fladnitz im Raabtal ^<62317>;-
2015;Frannach ^<62318>;-
2015;Frutten-Gießelsdorf ^<62319>;-
2015;Glojach ^<62320>;-
2015;Gnas ^<62321>;-
2015;Gnas <62380>;6069,5
2015;Gniebing-Weißenbach ^<62322>;-
2015;Gosdorf ^<62323>;-
2015;Gossendorf ^<62324>;-
2015;Grabersdorf ^<62325>;-
2015;Halbenrain <62326>;1724
2015;Hatzendorf ^<62327>;-
2015;Hof bei Straden ^<62328>;-
2015;Hohenbrugg-Weinberg ^<62329>;-
2015;Jagerberg <62330>;1644,75
2015;Johnsdorf-Brunn ^<62331>;-
2015;Kapfenstein <62332>;1589,875
2015;Kirchbach in Steiermark ^<62333>;-
2015;Kirchbach-Zerlach <62381>;3250,125
2015;Kirchberg an der Raab ^<62334>;-
2015;Kirchberg an der Raab <62382>;4412,75
2015;Klöch <62335>;1210,375
2015;Kohlberg ^<62336>;-
2015;Kornberg bei Riegersburg ^<62337>;-
2015;Krusdorf ^<62338>;-
2015;Leitersdorf im Raabtal ^<62339>;-
2015;Lödersdorf ^<62340>;-
2015;Maierdorf ^<62341>;-
2015;Merkendorf ^<62342>;-
2015;Mettersdorf am Saßbach <62343>;1285
2015;Mitterlabill ^<62344>;-
2015;Mühldorf bei Feldbach ^<62345>;-
2015;Mureck ^<62346>;-
2015;Mureck <62383>;3579,5
2015;Murfeld <62347>;1655
2015;Oberdorf am Hochegg ^<62348>;-
2015;Oberstorcha ^<62349>;-
2015;Paldau ^<62350>;-
2015;Paldau <62384>;3087,5
2015;Perlsdorf ^<62351>;-
2015;Pertlstein ^<62352>;-
2015;Petersdorf II ^<62353>;-
2015;Pirching am Traubenberg ^<62354>;-
2015;Pirching am Traubenberg <62385>;2577,375
2015;Poppendorf ^<62355>;-
2015;Raabau ^<62356>;-
2015;Radkersburg Umgebung ^<62357>;-
2015;Raning ^<62358>;-
2015;Ratschendorf ^<62359>;-
2015;Riegersburg ^<62360>;-
2015;Riegersburg <62386>;4918
2015;Sankt Anna am Aigen ^<62361>;-
2015;Sankt Anna am Aigen <62387>;2365,75
2015;Sankt Peter am Ottersbach ^<62362>;-
2015;Sankt Peter am Ottersbach <62388>;3021,75
2015;Sankt Stefan im Rosental ^<62363>;-
2015;Sankt Stefan im Rosental <62389>;3996
2015;Schwarzau im Schwarzautal ^<62364>;-
2015;Stainz bei Straden ^<62365>;-
2015;Straden ^<62366>;-
2015;Straden <62390>;3659,375
2015;Studenzen ^<62367>;-
2015;Tieschen <62368>;1286
2015;Trautmannsdorf in Oststeiermark ^<62369>;-
2015;Trössing ^<62370>;-
2015;Unterauersbach ^<62371>;-
2015;Unterlamm <62372>;1238,125
2015;Weinburg am Saßbach ^<62373>;-
2015;Zerlach ^<62374>;-
2015;Bärnbach ^<61601>;-
2015;Bärnbach <61626>;5648,25
2015;Edelschrott ^<61602>;-
2015;Edelschrott <61627>;1776,25
2015;Gallmannsegg ^<61603>;-
2015;Geistthal ^<61604>;-
2015;Geistthal-Södingberg <61628>;1600,25
2015;Gößnitz ^<61605>;-
2015;Graden ^<61606>;-
2015;Hirschegg ^<61607>;-
2015;Hirschegg-Pack <61629>;1047,625
2015;Kainach bei Voitsberg ^<61608>;-
2015;Kainach bei Voitsberg <61630>;1682,125
2015;Köflach ^<61609>;-
2015;Köflach <61631>;10093,375
2015;Kohlschwarz ^<61610>;-
2015;Krottendorf-Gaisfeld <61611>;2420,25
2015;Ligist <61612>;3268,625
2015;Maria Lankowitz ^<61613>;-
2015;Maria Lankowitz <61632>;2910
2015;Modriach ^<61614>;-
2015;Mooskirchen <61615>;2189,5
2015;Pack ^<61616>;-
2015;Piberegg ^<61617>;-
2015;Rosental an der Kainach <61618>;1697,75
2015;Salla ^<61619>;-
2015;Sankt Johann-Köppling ^<61620>;-
2015;Sankt Martin am Wöllmißberg <61621>;803,625
2015;Söding ^<61622>;-
2015;Södingberg ^<61623>;-
2015;Söding-Sankt Johann <61633>;4046,375
2015;Stallhofen <61624>;3114,375
2015;Voitsberg <61625>;9448,5
2015;Albersdorf-Prebuch <61701>;2009,875
2015;Anger ^<61702>;-
2015;Anger <61756>;4139,25
2015;Arzberg ^<61703>;-
2015;Baierdorf bei Anger ^<61704>;-
2015;Birkfeld ^<61705>;-
2015;Birkfeld <61757>;5097,125
2015;Etzersdorf-Rollsdorf ^<61706>;-
2015;Feistritz bei Anger ^<61707>;-
2015;Fischbach <61708>;1504,5
2015;Fladnitz an der Teichalm ^<61709>;-
2015;Fladnitz an der Teichalm <61758>;1809,875
2015;Floing <61710>;1203,375
2015;Gasen <61711>;931,5
2015;Gersdorf an der Feistritz ^<61712>;-
2015;Gersdorf an der Feistritz <61759>;1683,375
2015;Gleisdorf ^<61713>;-
2015;Gleisdorf <61760>;10373,75
2015;Gschaid bei Birkfeld ^<61714>;-
2015;Gutenberg an der Raabklamm ^<61715>;-
2015;Gutenberg <61761>;1751,5
2015;Haslau bei Birkfeld ^<61717>;-
2015;Hirnsdorf ^<61718>;-
2015;Hofstätten an der Raab <61719>;2164,625
2015;Hohenau an der Raab ^<61720>;-
2015;Ilztal ^<61721>;-
2015;Ilztal <61762>;2120,375
2015;Koglhof ^<61722>;-
2015;Krottendorf ^<61723>;-
2015;Kulm bei Weiz ^<61724>;-
2015;Labuch ^<61725>;-
2015;Laßnitzthal ^<61726>;-
2015;Ludersdorf-Wilfersdorf <61727>;2232,375
2015;Markt Hartmannsdorf <61716>;2973,5
2015;Miesenbach bei Birkfeld <61728>;718,75
2015;Mitterdorf an der Raab <61729>;2073,875
2015;Mortantsch <61730>;2107,375
2015;Naas <61731>;1406,625
2015;Naintsch ^<61732>;-
2015;Neudorf bei Passail ^<61733>;-
2015;Nitscha ^<61734>;-
2015;Oberrettenbach ^<61735>;-
2015;Passail ^<61736>;-
2015;Passail <61763>;4316,375
2015;Pischelsdorf am Kulm <61764>;3618,5
2015;Pischelsdorf in der Steiermark ^<61737>;-
2015;Pöllau bei Gleisdorf ^<61738>;-
2015;Preßguts ^<61739>;-
2015;Puch bei Weiz <61740>;2072,25
2015;Ratten <61741>;1182,125
2015;Reichendorf ^<61742>;-
2015;Rettenegg <61743>;761,375
2015;St. Kathrein am Hauenstein <61744>;678,75
2015;St. Margarethen an der Raab <61746>;3985,375
2015;Sankt Kathrein am Offenegg <61745>;1104,375
2015;Sankt Ruprecht an der Raab ^<61747>;-
2015;Sankt Ruprecht an der Raab <61765>;5026,375
2015;Sinabelkirchen <61748>;4147,625
2015;Stenzengreith ^<61749>;-
2015;Strallegg <61750>;1937,125
2015;Thannhausen <61751>;2382,25
2015;Ungerdorf ^<61752>;-
2015;Unterfladnitz ^<61753>;-
2015;Waisenegg ^<61754>;-
2015;Weiz ^<61755>;-
2015;Weiz <61766>;11374,875
2016;Graz <60101>;281913,375
2016;Eisenerz <61101>;4248,375
2016;Gai ^<61102>;-
2016;Hafning bei Trofaiach ^<61103>;-
2016;Hieflau ^<61104>;-
2016;Kalwang <61105>;1000,625
2016;Kammern im Liesingtal <61106>;1621,625
2016;Kraubath an der Mur <61107>;1257,625
2016;Leoben <61108>;24997,125
2016;Mautern in Steiermark <61109>;1818,25
2016;Niklasdorf <61110>;2551,625
2016;Proleb <61111>;1526,25
2016;Radmer <61112>;581,25
2016;Sankt Michael in Obersteiermark <61113>;3049,25
2016;Sankt Peter-Freienstein <61114>;2363,375
2016;Sankt Stefan ob Leoben <61115>;1927,5
2016;Traboch <61116>;1393,375
2016;Trofaiach ^<61117>;-
2016;Trofaiach <61120>;11196,5
2016;Vordernberg <61118>;1033
2016;Wald am Schoberpaß <61119>;595,875
2016;Admont ^<61201>;-
2016;Admont <61253>;5063,25
2016;Aich ^<61202>;-
2016;Aich <61254>;1289,75
2016;Aigen im Ennstal <61203>;2676,375
2016;Altaussee <61204>;1870,875
2016;Altenmarkt bei Sankt Gallen <61205>;834
2016;Ardning <61206>;1205,125
2016;Bad Aussee <61207>;4782,625
2016;Bad Mitterndorf ^<61226>;-
2016;Bad Mitterndorf <61255>;4936,625
2016;Donnersbach ^<61208>;-
2016;Donnersbachwald ^<61209>;-
2016;Gaishorn am See ^<61210>;-
2016;Gaishorn am See <61256>;1301
2016;Gams bei Hieflau ^<61211>;-
2016;Gössenberg ^<61212>;-
2016;Gröbming <61213>;2856,875
2016;Großsölk ^<61214>;-
2016;Grundlsee <61215>;1210,375
2016;Hall ^<61216>;-
2016;Haus <61217>;2462,125
2016;Irdning ^<61218>;-
2016;Irdning-Donnersbachtal <61257>;4103,375
2016;Johnsbach ^<61219>;-
