jahr;gemnr;n
2007;Mayrhofen <70920>;3803,875
2007;Pill <70921>;1051,25
2007;Ramsau im Zillertal <70922>;1544,875
2007;Ried im Zillertal <70923>;1261,25
2007;Rohrberg <70924>;488,25
2007;Schlitters <70925>;1353,625
2007;Schwaz <70926>;12698,5
2007;Schwendau <70927>;1478,375
2007;Stans <70928>;1878,625
2007;Steinberg am Rofan <70929>;296,5
2007;Strass im Zillertal <70930>;834,25
2007;Stumm <70931>;1821,625
2007;Stummerberg <70932>;809,875
2007;Terfens <70933>;2041,5
2007;Tux <70934>;1909,125
2007;Uderns <70935>;1596
2007;Vomp <70936>;4484,5
2007;Weer <70937>;1479,125
2007;Weerberg <70938>;2260,625
2007;Wiesing <70939>;1968,625
2007;Zell am Ziller <70940>;1782,875
2007;Zellberg <70941>;647,375
2008;Innsbruck <70101>;116889,125
2008;Arzl im Pitztal <70201>;2962,25
2008;Haiming <70202>;4221,5
2008;Imst <70203>;9442,875
2008;Imsterberg <70204>;764,125
2008;Jerzens <70205>;979,625
2008;Karres <70206>;602,375
2008;Karrösten <70207>;678,75
2008;Längenfeld <70208>;4370,5
2008;Mieming <70209>;3279,5
2008;Mils bei Imst <70210>;552,125
2008;Mötz <70211>;1223,375
2008;Nassereith <70212>;2071,375
2008;Obsteig <70213>;1158,75
2008;Oetz <70214>;2262,375
2008;Rietz <70215>;2090,125
2008;Roppen <70216>;1641,125
2008;St. Leonhard im Pitztal <70217>;1513,75
2008;Sautens <70218>;1378,75
2008;Silz <70219>;2476,625
2008;Sölden <70220>;3625
2008;Stams <70221>;1311,75
2008;Tarrenz <70222>;2595,625
2008;Umhausen <70223>;3032,625
2008;Wenns <70224>;2010,25
2008;Absam <70301>;6685,875
2008;Aldrans <70302>;2068,75
2008;Ampass <70303>;1574
2008;Axams <70304>;5410,625
2008;Baumkirchen <70305>;1145,25
2008;Birgitz <70306>;1273,625
2008;Ellbögen <70307>;1093,5
2008;Flaurling <70308>;1164,5
2008;Fritzens <70309>;2010,5
2008;Fulpmes <70310>;4086,125
2008;Gnadenwald <70311>;730
2008;Götzens <70312>;3756,625
2008;Gries am Brenner <70313>;1253,25
2008;Gries im Sellrain <70314>;582,5
2008;Grinzens <70315>;1320,375
2008;Gschnitz <70317>;422,625
2008;Hatting <70318>;1158,625
2008;Inzing <70319>;3364,75
2008;Kematen in Tirol <70320>;2527,5
2008;Kolsass <70322>;1450
2008;Kolsassberg <70323>;749,5
2008;Kreith ^<70324>;-
2008;Lans <70325>;923,5
2008;Leutasch <70326>;2081,375
2008;Matrei am Brenner <70370>;-
2008;Matrei am Brenner ^<70327>;925,375
2008;Mieders <70328>;1717,5
2008;Mils <70329>;4030,125
2008;Mühlbachl ^<70330>;1354
2008;Mutters <70331>;1968,25
2008;Natters <70332>;1923,125
2008;Navis <70333>;1980
2008;Neustift im Stubaital <70334>;4477,5
2008;Oberhofen im Inntal <70335>;1680,875
2008;Obernberg am Brenner <70336>;368
2008;Oberperfuss <70337>;2793,375
2008;Patsch <70338>;980
2008;Pettnau <70339>;921,375
2008;Pfaffenhofen <70340>;1062,875
2008;Pfons ^<70341>;1237,625
2008;Polling in Tirol <70342>;916,875
2008;Ranggen <70343>;926
2008;Reith bei Seefeld <70344>;1142,375
2008;Rinn <70345>;1504,75
2008;Rum <70346>;8723,125
2008;St. Sigmund im Sellrain <70347>;179,5
2008;Scharnitz <70348>;1296,75
2008;Schmirn <70349>;879
2008;Schönberg im Stubaital <70350>;1011,625
2008;Seefeld in Tirol <70351>;2972,75
2008;Sellrain <70352>;1341
2008;Sistrans <70353>;1930,125
2008;Hall in Tirol <70354>;12409
2008;Steinach am Brenner <70355>;3317,125
2008;Telfes im Stubai <70356>;1445,25
2008;Telfs <70357>;14448,25
2008;Thaur <70358>;3720
2008;Trins <70359>;1259,25
2008;Tulfes <70360>;1429,25
2008;Unterperfuss <70361>;202,875
2008;Vals <70362>;562,5
2008;Vögelsberg ^<70363>;-
2008;Völs <70364>;6565,625
2008;Volders <70365>;4288,875
2008;Wattenberg <70366>;731,125
2008;Wattens <70367>;7666,75
2008;Wildermieming <70368>;829,625
2008;Zirl <70369>;7344,5
2008;Aurach bei Kitzbühel <70401>;1155,25
2008;Brixen im Thale <70402>;2594,125
2008;Fieberbrunn <70403>;4298
2008;Going am Wilden Kaiser <70404>;1857,125
2008;Hochfilzen <70405>;1135,125
2008;Hopfgarten im Brixental <70406>;5495,875
2008;Itter <70407>;1143,375
2008;Jochberg <70408>;1580,625
2008;Kirchberg in Tirol <70409>;5148,5
2008;Kirchdorf in Tirol <70410>;3683,625
2008;Kitzbühel <70411>;8294,125
2008;Kössen <70412>;4200,25
2008;Oberndorf in Tirol <70413>;2005,75
2008;Reith bei Kitzbühel <70414>;1651,125
2008;St. Jakob in Haus <70415>;669,125
2008;St. Johann in Tirol <70416>;8608,875
2008;St. Ulrich am Pillersee <70417>;1560,375
2008;Schwendt <70418>;780,25
2008;Waidring <70419>;1851
2008;Westendorf <70420>;3544,875
2008;Alpbach <70501>;2598,75
2008;Angath <70502>;935,5
2008;Bad Häring <70503>;2411,75
2008;Brandenberg <70504>;1539,625
2008;Breitenbach am Inn <70505>;3198,375
2008;Brixlegg <70506>;2812,875
2008;Buchberg am Kaiser ^<70507>;-
2008;Ebbs <70508>;5079,375
2008;Ellmau <70509>;2600,5
2008;Erl <70510>;1451,125
2008;Kirchbichl <70511>;5264,375
2008;Kramsach <70512>;4543,125
2008;Kufstein <70513>;16843,75
2008;Kundl <70514>;3937
2008;Langkampfen <70515>;3623
2008;Mariastein <70516>;306,875
2008;Münster <70517>;2956,875
2008;Niederndorf <70518>;2550,625
2008;Niederndorferberg <70519>;653,875
2008;Radfeld <70520>;2268,5
2008;Rattenberg <70521>;414,5
2008;Reith im Alpbachtal <70522>;2730,25
2008;Rettenschöss <70523>;429,5
2008;Scheffau am Wilden Kaiser <70524>;1318,75
2008;Schwoich <70525>;2288,875
2008;Söll <70526>;3521,75
2008;Thiersee <70527>;2823,75
2008;Angerberg <70528>;1745,5
2008;Walchsee <70529>;1787,25
2008;Wildschönau <70530>;4182,625
2008;Wörgl <70531>;12059,875
2008;Faggen <70601>;338,625
2008;Fendels <70602>;267,625
2008;Fiss <70603>;934,75
2008;Fließ <70604>;2964,625
2008;Flirsch <70605>;968,875
2008;Galtür <70606>;830,5
2008;Grins <70607>;1356,75
2008;Ischgl <70608>;1612,625
2008;Kappl <70609>;2620,25
2008;Kaunerberg <70610>;348,625
2008;Kaunertal <70611>;599,625
2008;Kauns <70612>;486,625
2008;Ladis <70613>;514,875
2008;Landeck <70614>;7643,875
2008;Nauders <70615>;1518,125
2008;Pettneu am Arlberg <70616>;1484,875
2008;Pfunds <70617>;2560,375
2008;Pians <70618>;793,125
2008;Prutz <70619>;1715,375
2008;Ried im Oberinntal <70620>;1282,5
2008;St. Anton am Arlberg <70621>;2596,625
2008;Schönwies <70622>;1694
2008;See <70623>;1161,875
2008;Serfaus <70624>;1165
2008;Spiss <70625>;147,125
2008;Stanz bei Landeck <70626>;606,375
2008;Strengen <70627>;1235,75
2008;Tobadill <70628>;519,875
2008;Tösens <70629>;665,25
2008;Zams <70630>;3324,125
2008;Abfaltersbach <70701>;651,875
2008;Ainet <70702>;953
2008;Amlach <70703>;382,875
2008;Anras <70704>;1287,75
2008;Assling <70705>;1930,125
2008;Außervillgraten <70706>;832,875
2008;Dölsach <70707>;2308,25
2008;Gaimberg <70708>;836,125
2008;Hopfgarten in Defereggen <70709>;781,25
2008;Innervillgraten <70710>;1007,75
2008;Iselsberg-Stronach <70711>;613,25
2008;Kals am Großglockner <70712>;1252,375
2008;Kartitsch <70713>;851,5
2008;Lavant <70714>;276,375
2008;Leisach <70715>;852
2008;Lienz <70716>;11969,25
2008;Matrei in Osttirol <70717>;4896,25
2008;Nikolsdorf <70718>;867
2008;Nußdorf-Debant <70719>;3243,75
2008;Oberlienz <70720>;1416,875
2008;Obertilliach <70721>;744,25
2008;Prägraten am Großvenediger <70723>;1251,25
2008;St. Jakob in Defereggen <70724>;938,875
2008;St. Johann im Walde <70725>;305,25
2008;St. Veit in Defereggen <70726>;755
2008;Schlaiten <70727>;478,625
2008;Sillian <70728>;2110,25
2008;Strassen <70729>;848,375
2008;Tessenberg ^<70730>;-
2008;Thurn <70731>;613,375
2008;Tristach <70732>;1347,625
2008;Untertilliach <70733>;259,25
2008;Virgen <70734>;2156
2008;Heinfels <70735>;1023,375
2008;Bach <70801>;683,5
2008;Berwang <70802>;589,5
2008;Biberwier <70803>;632,875
2008;Bichlbach <70804>;808,75
2008;Breitenwang <70805>;1604,75
2008;Ehenbichl <70806>;801,625
2008;Ehrwald <70807>;2654,125
2008;Elbigenalp <70808>;811,125
2008;Elmen <70809>;396,25
2008;Forchach <70810>;285,5
2008;Grän <70811>;585,625
2008;Gramais <70812>;67
2008;Häselgehr <70813>;701,5
2008;Heiterwang <70814>;528,5
2008;Hinterhornbach <70815>;86,875
2008;Höfen <70816>;1262,5
2008;Holzgau <70817>;454,625
2008;Jungholz <70818>;284,75
2008;Kaisers <70819>;81,625
2008;Lechaschau <70820>;1982
2008;Lermoos <70821>;1105,125
2008;Musau <70822>;387,875
2008;Namlos <70823>;94,5
2008;Nesselwängle <70824>;424,125
2008;Pfafflar <70825>;126,125
2008;Pflach <70826>;1234,75
2008;Pinswang <70827>;422,375
2008;Reutte <70828>;5878,25
2008;Schattwald <70829>;409,125
2008;Stanzach <70830>;408,25
2008;Steeg <70831>;727
2008;Tannheim <70832>;1089,5
2008;Vils <70833>;1543,125
2008;Vorderhornbach <70834>;260,25
2008;Wängle <70835>;870
2008;Weißenbach am Lech <70836>;1301,375
2008;Zöblen <70837>;241,75
2008;Achenkirch <70901>;2123,25
2008;Aschau im Zillertal <70902>;1592,5
2008;Brandberg <70903>;361
2008;Bruck am Ziller <70904>;989,125
2008;Buch in Tirol <70905>;2571,875
2008;Eben am Achensee <70907>;2814,375
2008;Finkenberg <70908>;1519,125
2008;Fügen <70909>;3708,5
2008;Fügenberg <70910>;1311,125
2008;Gallzein <70911>;568,375
2008;Gerlos <70912>;787,625
2008;Gerlosberg <70913>;457,375
2008;Hainzenberg <70914>;654,625
2008;Hart im Zillertal <70915>;1414,125
2008;Hippach <70916>;1363,875
2008;Jenbach <70917>;6883,125
2008;Kaltenbach <70918>;1255,625
2008;Mayrhofen <70920>;3781,25
2008;Pill <70921>;1059,75
2008;Ramsau im Zillertal <70922>;1579,875
2008;Ried im Zillertal <70923>;1246,625
2008;Rohrberg <70924>;508,125
2008;Schlitters <70925>;1360,5
2008;Schwaz <70926>;12854,625
2008;Schwendau <70927>;1509,375
2008;Stans <70928>;1880,75
2008;Steinberg am Rofan <70929>;299,75
2008;Strass im Zillertal <70930>;838,875
2008;Stumm <70931>;1820,75
2008;Stummerberg <70932>;811,375
2008;Terfens <70933>;2025
2008;Tux <70934>;1906,875
2008;Uderns <70935>;1615,375
2008;Vomp <70936>;4552,875
2008;Weer <70937>;1485,25
2008;Weerberg <70938>;2265,75
2008;Wiesing <70939>;1994
2008;Zell am Ziller <70940>;1757,625
2008;Zellberg <70941>;645
2009;Innsbruck <70101>;117464,375
2009;Arzl im Pitztal <70201>;2944,625
2009;Haiming <70202>;4250,375
2009;Imst <70203>;9476,375
2009;Imsterberg <70204>;759,5
2009;Jerzens <70205>;1002,25
2009;Karres <70206>;610
2009;Karrösten <70207>;674,625
2009;Längenfeld <70208>;4353,625
2009;Mieming <70209>;3336,25
2009;Mils bei Imst <70210>;552,5
2009;Mötz <70211>;1212,25
2009;Nassereith <70212>;2061,25
2009;Obsteig <70213>;1186,5
2009;Oetz <70214>;2254,375
2009;Rietz <70215>;2095,625
2009;Roppen <70216>;1643,625
2009;St. Leonhard im Pitztal <70217>;1489,75
2009;Sautens <70218>;1397,625
2009;Silz <70219>;2498,5
2009;Sölden <70220>;3654
2009;Stams <70221>;1311,625
2009;Tarrenz <70222>;2606,625
2009;Umhausen <70223>;3069,75
2009;Wenns <70224>;2004
2009;Absam <70301>;6705,375
2009;Aldrans <70302>;2100,375
2009;Ampass <70303>;1599,375
2009;Axams <70304>;5483,5
2009;Baumkirchen <70305>;1158
2009;Birgitz <70306>;1250,625
2009;Ellbögen <70307>;1085,625
2009;Flaurling <70308>;1205,75
2009;Fritzens <70309>;2027
2009;Fulpmes <70310>;4068
2009;Gnadenwald <70311>;725,875
2009;Götzens <70312>;3804,875
2009;Gries am Brenner <70313>;1262,625
2009;Gries im Sellrain <70314>;579,625
2009;Grinzens <70315>;1313,75
2009;Gschnitz <70317>;426,125
2009;Hatting <70318>;1166,25
2009;Inzing <70319>;3441,5
2009;Kematen in Tirol <70320>;2510,25
2009;Kolsass <70322>;1476,25
2009;Kolsassberg <70323>;755,375
2009;Kreith ^<70324>;-
2009;Lans <70325>;920,5
2009;Leutasch <70326>;2125,625
2009;Matrei am Brenner <70370>;-
2009;Matrei am Brenner ^<70327>;906,75
2009;Mieders <70328>;1734,5
2009;Mils <70329>;4089,75
2009;Mühlbachl ^<70330>;1347,875
2009;Mutters <70331>;1987,25
2009;Natters <70332>;1908,5
2009;Navis <70333>;1976,25
2009;Neustift im Stubaital <70334>;4486,625
2009;Oberhofen im Inntal <70335>;1671,625
2009;Obernberg am Brenner <70336>;357,5
2009;Oberperfuss <70337>;2800,25
2009;Patsch <70338>;992,875
2009;Pettnau <70339>;910,125
2009;Pfaffenhofen <70340>;1062,625
2009;Pfons ^<70341>;1236
2009;Polling in Tirol <70342>;926,375
2009;Ranggen <70343>;949,375
2009;Reith bei Seefeld <70344>;1148,875
2009;Rinn <70345>;1583,25
2009;Rum <70346>;8791,125
2009;St. Sigmund im Sellrain <70347>;173,25
2009;Scharnitz <70348>;1308,75
2009;Schmirn <70349>;894,375
2009;Schönberg im Stubaital <70350>;1006,75
2009;Seefeld in Tirol <70351>;3008,125
2009;Sellrain <70352>;1341,75
2009;Sistrans <70353>;1995,625
2009;Hall in Tirol <70354>;12449,25
2009;Steinach am Brenner <70355>;3327,125
2009;Telfes im Stubai <70356>;1462,75
2009;Telfs <70357>;14481,125
2009;Thaur <70358>;3743,375
2009;Trins <70359>;1259,75
2009;Tulfes <70360>;1415,25
2009;Unterperfuss <70361>;203,75
2009;Vals <70362>;563,25
2009;Vögelsberg ^<70363>;-
2009;Völs <70364>;6564,875
2009;Volders <70365>;4288,25
2009;Wattenberg <70366>;729,25
2009;Wattens <70367>;7619,875
2009;Wildermieming <70368>;826
2009;Zirl <70369>;7446,5
2009;Aurach bei Kitzbühel <70401>;1162,875
2009;Brixen im Thale <70402>;2599,875
2009;Fieberbrunn <70403>;4294,125
2009;Going am Wilden Kaiser <70404>;1866,625
2009;Hochfilzen <70405>;1121
2009;Hopfgarten im Brixental <70406>;5531,25
2009;Itter <70407>;1143,375
2009;Jochberg <70408>;1569,75
2009;Kirchberg in Tirol <70409>;5154,375
2009;Kirchdorf in Tirol <70410>;3708
2009;Kitzbühel <70411>;8208,75
2009;Kössen <70412>;4171,75
2009;Oberndorf in Tirol <70413>;2005,125
2009;Reith bei Kitzbühel <70414>;1647,375
2009;St. Jakob in Haus <70415>;712
2009;St. Johann in Tirol <70416>;8693,375
2009;St. Ulrich am Pillersee <70417>;1570,75
2009;Schwendt <70418>;789
2009;Waidring <70419>;1867,625
2009;Westendorf <70420>;3561,75
2009;Alpbach <70501>;2574,625
2009;Angath <70502>;918,125
2009;Bad Häring <70503>;2480,125
2009;Brandenberg <70504>;1548,25
2009;Breitenbach am Inn <70505>;3221,25
2009;Brixlegg <70506>;2844,375
2009;Buchberg am Kaiser ^<70507>;-
2009;Ebbs <70508>;5133,625
2009;Ellmau <70509>;2615,25
2009;Erl <70510>;1465,125
2009;Kirchbichl <70511>;5271,875
2009;Kramsach <70512>;4526,75
2009;Kufstein <70513>;17062,625
2009;Kundl <70514>;3932,125
2009;Langkampfen <70515>;3700,25
2009;Mariastein <70516>;310,375
2009;Münster <70517>;2966,875
2009;Niederndorf <70518>;2573,75
2009;Niederndorferberg <70519>;653,875
2009;Radfeld <70520>;2266,25
2009;Rattenberg <70521>;399
2009;Reith im Alpbachtal <70522>;2697,125
2009;Rettenschöss <70523>;435,625
2009;Scheffau am Wilden Kaiser <70524>;1312,375
2009;Schwoich <70525>;2297,25
2009;Söll <70526>;3502,125
2009;Thiersee <70527>;2823,375
2009;Angerberg <70528>;1744,25
2009;Walchsee <70529>;1791,25
2009;Wildschönau <70530>;4154
2009;Wörgl <70531>;12227,125
2009;Faggen <70601>;344,625
2009;Fendels <70602>;267,875
2009;Fiss <70603>;970
2009;Fließ <70604>;2947,375
2009;Flirsch <70605>;990,5
2009;Galtür <70606>;828,75
2009;Grins <70607>;1368,875
2009;Ischgl <70608>;1598,125
2009;Kappl <70609>;2620
2009;Kaunerberg <70610>;361,125
2009;Kaunertal <70611>;598,5
2009;Kauns <70612>;482
2009;Ladis <70613>;510,5
2009;Landeck <70614>;7668,25
2009;Nauders <70615>;1514,375
2009;Pettneu am Arlberg <70616>;1477,625
2009;Pfunds <70617>;2543,125
2009;Pians <70618>;778
2009;Prutz <70619>;1716,75
2009;Ried im Oberinntal <70620>;1264
2009;St. Anton am Arlberg <70621>;2572,75
2009;Schönwies <70622>;1687,125
2009;See <70623>;1169,125
2009;Serfaus <70624>;1134,25
2009;Spiss <70625>;139,75
2009;Stanz bei Landeck <70626>;597,25
2009;Strengen <70627>;1224
2009;Tobadill <70628>;511,625
2009;Tösens <70629>;667
2009;Zams <70630>;3296,25
2009;Abfaltersbach <70701>;644,375
2009;Ainet <70702>;950,375
2009;Amlach <70703>;380,75
2009;Anras <70704>;1294,75
2009;Assling <70705>;1924
2009;Außervillgraten <70706>;821,25
2009;Dölsach <70707>;2281,25
2009;Gaimberg <70708>;833,125
2009;Hopfgarten in Defereggen <70709>;765,25
2009;Innervillgraten <70710>;1003,75
2009;Iselsberg-Stronach <70711>;615,625
2009;Kals am Großglockner <70712>;1246,5
2009;Kartitsch <70713>;851,375
2009;Lavant <70714>;277,375
2009;Leisach <70715>;840,5
2009;Lienz <70716>;11910,375
2009;Matrei in Osttirol <70717>;4792,375
2009;Nikolsdorf <70718>;872
2009;Nußdorf-Debant <70719>;3223,125
2009;Oberlienz <70720>;1414,625
2009;Obertilliach <70721>;729,875
2009;Prägraten am Großvenediger <70723>;1239,75
2009;St. Jakob in Defereggen <70724>;941
2009;St. Johann im Walde <70725>;299,625
2009;St. Veit in Defereggen <70726>;748
2009;Schlaiten <70727>;475,375
2009;Sillian <70728>;2114,125
2009;Strassen <70729>;846,625
2009;Tessenberg ^<70730>;-
2009;Thurn <70731>;631,625
2009;Tristach <70732>;1368
2009;Untertilliach <70733>;255
2009;Virgen <70734>;2183,75
2009;Heinfels <70735>;1013,125
2009;Bach <70801>;676,625
2009;Berwang <70802>;590,75
2009;Biberwier <70803>;640,25
2009;Bichlbach <70804>;805,5
2009;Breitenwang <70805>;1566,25
2009;Ehenbichl <70806>;841,75
2009;Ehrwald <70807>;2644,5
2009;Elbigenalp <70808>;829,125
2009;Elmen <70809>;393,5
2009;Forchach <70810>;293
2009;Grän <70811>;584,25
2009;Gramais <70812>;64,625
2009;Häselgehr <70813>;701,5
2009;Heiterwang <70814>;520,875
2009;Hinterhornbach <70815>;90,375
2009;Höfen <70816>;1256,625
2009;Holzgau <70817>;444,625
2009;Jungholz <70818>;286,125
2009;Kaisers <70819>;79,875
2009;Lechaschau <70820>;1981
2009;Lermoos <70821>;1093,5
2009;Musau <70822>;400,875
2009;Namlos <70823>;94,375
2009;Nesselwängle <70824>;420,25
2009;Pfafflar <70825>;124,125
2009;Pflach <70826>;1245,5
2009;Pinswang <70827>;423,625
2009;Reutte <70828>;5827,25
2009;Schattwald <70829>;418
2009;Stanzach <70830>;412,375
2009;Steeg <70831>;719,375
2009;Tannheim <70832>;1077,625
2009;Vils <70833>;1528,25
2009;Vorderhornbach <70834>;255,25
2009;Wängle <70835>;862
2009;Weißenbach am Lech <70836>;1286,75
2009;Zöblen <70837>;246,375
2009;Achenkirch <70901>;2127
2009;Aschau im Zillertal <70902>;1602,125
2009;Brandberg <70903>;352,375
2009;Bruck am Ziller <70904>;992,125
2009;Buch in Tirol <70905>;2554,625
2009;Eben am Achensee <70907>;2794,125
2009;Finkenberg <70908>;1510,875
2009;Fügen <70909>;3720,125
2009;Fügenberg <70910>;1314,75
2009;Gallzein <70911>;571,5
2009;Gerlos <70912>;780,625
2009;Gerlosberg <70913>;458,625
2009;Hainzenberg <70914>;666,375
2009;Hart im Zillertal <70915>;1431,25
2009;Hippach <70916>;1372,25
2009;Jenbach <70917>;6887,375
2009;Kaltenbach <70918>;1219,375
2009;Mayrhofen <70920>;3901,625
2009;Pill <70921>;1062,875
2009;Ramsau im Zillertal <70922>;1577,5
2009;Ried im Zillertal <70923>;1234,5
2009;Rohrberg <70924>;519,125
2009;Schlitters <70925>;1361,875
2009;Schwaz <70926>;12893,125
2009;Schwendau <70927>;1548,5
2009;Stans <70928>;1903,625
2009;Steinberg am Rofan <70929>;295,375
2009;Strass im Zillertal <70930>;850,5
2009;Stumm <70931>;1814,125
2009;Stummerberg <70932>;813,25
2009;Terfens <70933>;2035,125
2009;Tux <70934>;1894,875
2009;Uderns <70935>;1626,5
2009;Vomp <70936>;4596,125
2009;Weer <70937>;1498,625
2009;Weerberg <70938>;2275,875
2009;Wiesing <70939>;1996,875
2009;Zell am Ziller <70940>;1746,5
2009;Zellberg <70941>;645,75
2010;Innsbruck <70101>;118243,75
2010;Arzl im Pitztal <70201>;2970
2010;Haiming <70202>;4298,625
2010;Imst <70203>;9459,625
2010;Imsterberg <70204>;754
2010;Jerzens <70205>;1002
2010;Karres <70206>;608
2010;Karrösten <70207>;677
2010;Längenfeld <70208>;4354,375
2010;Mieming <70209>;3387,125
2010;Mils bei Imst <70210>;557,5
2010;Mötz <70211>;1224,625
2010;Nassereith <70212>;2076,375
2010;Obsteig <70213>;1168,875
2010;Oetz <70214>;2263,25
2010;Rietz <70215>;2087,375
2010;Roppen <70216>;1641,125
2010;St. Leonhard im Pitztal <70217>;1472,75
2010;Sautens <70218>;1405
2010;Silz <70219>;2537,125
2010;Sölden <70220>;3683,25
2010;Stams <70221>;1321,875
2010;Tarrenz <70222>;2637,5
2010;Umhausen <70223>;3082,25
2010;Wenns <70224>;1972,75
2010;Absam <70301>;6681,875
2010;Aldrans <70302>;2148,875
2010;Ampass <70303>;1625,5
2010;Axams <70304>;5472,25
2010;Baumkirchen <70305>;1148
2010;Birgitz <70306>;1281,625
2010;Ellbögen <70307>;1080,625
2010;Flaurling <70308>;1207,875
2010;Fritzens <70309>;2044
2010;Fulpmes <70310>;4108,375
2010;Gnadenwald <70311>;716
2010;Götzens <70312>;3855,625
2010;Gries am Brenner <70313>;1266,75
2010;Gries im Sellrain <70314>;577,25
2010;Grinzens <70315>;1311
2010;Gschnitz <70317>;417,75
2010;Hatting <70318>;1196,75
2010;Inzing <70319>;3484,375
2010;Kematen in Tirol <70320>;2574,375
2010;Kolsass <70322>;1491,625
2010;Kolsassberg <70323>;741,5
2010;Kreith ^<70324>;-
2010;Lans <70325>;918,75
2010;Leutasch <70326>;2171
2010;Matrei am Brenner <70370>;-
2010;Matrei am Brenner ^<70327>;905,625
2010;Mieders <70328>;1749,25
2010;Mils <70329>;4113,5
2010;Mühlbachl ^<70330>;1335
2010;Mutters <70331>;1995
2010;Natters <70332>;1922,625
2010;Navis <70333>;1972,875
2010;Neustift im Stubaital <70334>;4496,875
2010;Oberhofen im Inntal <70335>;1674,625
2010;Obernberg am Brenner <70336>;364,25
2010;Oberperfuss <70337>;2807,375
2010;Patsch <70338>;1008,25
2010;Pettnau <70339>;895
2010;Pfaffenhofen <70340>;1072,375
2010;Pfons ^<70341>;1222,625
2010;Polling in Tirol <70342>;946,25
2010;Ranggen <70343>;964,625
2010;Reith bei Seefeld <70344>;1161,25
2010;Rinn <70345>;1627,125
2010;Rum <70346>;8800,5
2010;St. Sigmund im Sellrain <70347>;170,375
2010;Scharnitz <70348>;1305,375
2010;Schmirn <70349>;892,125
2010;Schönberg im Stubaital <70350>;990,75
2010;Seefeld in Tirol <70351>;3083,125
2010;Sellrain <70352>;1346,875
2010;Sistrans <70353>;2023,5
2010;Hall in Tirol <70354>;12612,125
2010;Steinach am Brenner <70355>;3346,125
2010;Telfes im Stubai <70356>;1459
2010;Telfs <70357>;14561,125
2010;Thaur <70358>;3757,5
2010;Trins <70359>;1267,875
2010;Tulfes <70360>;1399,25
2010;Unterperfuss <70361>;203,625
2010;Vals <70362>;556
2010;Vögelsberg ^<70363>;-
2010;Völs <70364>;6522,75
2010;Volders <70365>;4310,125
2010;Wattenberg <70366>;726
2010;Wattens <70367>;7608,25
2010;Wildermieming <70368>;851,125
2010;Zirl <70369>;7575,625
2010;Aurach bei Kitzbühel <70401>;1170,125
2010;Brixen im Thale <70402>;2648,75
2010;Fieberbrunn <70403>;4289
2010;Going am Wilden Kaiser <70404>;1862,625
2010;Hochfilzen <70405>;1123,625
2010;Hopfgarten im Brixental <70406>;5535,625
2010;Itter <70407>;1160,25
2010;Jochberg <70408>;1571,375
2010;Kirchberg in Tirol <70409>;5121,875
2010;Kirchdorf in Tirol <70410>;3750,875
2010;Kitzbühel <70411>;8141,375
2010;Kössen <70412>;4163,5
2010;Oberndorf in Tirol <70413>;2010,375
2010;Reith bei Kitzbühel <70414>;1638,625
2010;St. Jakob in Haus <70415>;732,375
2010;St. Johann in Tirol <70416>;8711,125
2010;St. Ulrich am Pillersee <70417>;1574,25
2010;Schwendt <70418>;793,375
2010;Waidring <70419>;1902,5
2010;Westendorf <70420>;3576,875
2010;Alpbach <70501>;2585,375
2010;Angath <70502>;914
2010;Bad Häring <70503>;2523,75
2010;Brandenberg <70504>;1556,5
2010;Breitenbach am Inn <70505>;3256
2010;Brixlegg <70506>;2811,5
2010;Buchberg am Kaiser ^<70507>;-
2010;Ebbs <70508>;5159,25
2010;Ellmau <70509>;2627,875
2010;Erl <70510>;1445,75
2010;Kirchbichl <70511>;5259
2010;Kramsach <70512>;4534,125
2010;Kufstein <70513>;17217,875
2010;Kundl <70514>;3954,625
2010;Langkampfen <70515>;3693,25
2010;Mariastein <70516>;321,25
2010;Münster <70517>;2982
2010;Niederndorf <70518>;2605,25
2010;Niederndorferberg <70519>;654,125
2010;Radfeld <70520>;2267
2010;Rattenberg <70521>;400,375
2010;Reith im Alpbachtal <70522>;2664,375
2010;Rettenschöss <70523>;448,125
2010;Scheffau am Wilden Kaiser <70524>;1318,625
2010;Schwoich <70525>;2278,625
2010;Söll <70526>;3518
2010;Thiersee <70527>;2810,625
2010;Angerberg <70528>;1734,875
2010;Walchsee <70529>;1792,375
2010;Wildschönau <70530>;4150,25
2010;Wörgl <70531>;12489,625
2010;Faggen <70601>;350,125
2010;Fendels <70602>;264,875
2010;Fiss <70603>;968,125
2010;Fließ <70604>;2909,125
2010;Flirsch <70605>;974,875
2010;Galtür <70606>;830,375
2010;Grins <70607>;1368,75
2010;Ischgl <70608>;1584,625
2010;Kappl <70609>;2624,125
2010;Kaunerberg <70610>;371,875
2010;Kaunertal <70611>;605
2010;Kauns <70612>;479,5
2010;Ladis <70613>;518,125
2010;Landeck <70614>;7675,875
2010;Nauders <70615>;1529,25
2010;Pettneu am Arlberg <70616>;1472,625
2010;Pfunds <70617>;2526,75
2010;Pians <70618>;780,875
2010;Prutz <70619>;1717,125
2010;Ried im Oberinntal <70620>;1243,875
2010;St. Anton am Arlberg <70621>;2523,625
2010;Schönwies <70622>;1691,875
2010;See <70623>;1175,125
2010;Serfaus <70624>;1103,125
2010;Spiss <70625>;140,5
2010;Stanz bei Landeck <70626>;607
