jahr;gemnr;n
2002;Nöchling <31528>;1022,25
2002;Persenbeug-Gottsdorf <31530>;2130,25
2002;Petzenkirchen <31531>;1310,625
2002;Pöchlarn <31533>;3497,5
2002;Pöggstall <31534>;2588,875
2002;Raxendorf <31535>;1100,5
2002;Ritzengrub ^<31536>;-
2002;Ruprechtshofen <31537>;2221,125
2002;St. Leonhard am Forst <31539>;3020
2002;St. Martin-Karlsbach <31540>;1688,875
2002;St. Oswald <31541>;1131,875
2002;Schollach <31543>;901,875
2002;Schönbühel-Aggsbach <31542>;1023,875
2002;Texingtal <31551>;1558,5
2002;Weiten <31546>;1153
2002;Ybbs an der Donau <31549>;5730
2002;Yspertal <31552>;1878,375
2002;Zelking-Matzleinsdorf <31550>;1224,5
2002;Altlichtenwarth <31601>;776,25
2002;Asparn an der Zaya <31603>;1814,375
2002;Bernhardsthal <31604>;1673,375
2002;Bockfließ <31605>;1287,125
2002;Drasenhofen <31606>;1128,25
2002;Falkenstein <31608>;458,25
2002;Fallbach <31609>;849,75
2002;Gartenbrunn ^<31657>;-
2002;Gaubitsch <31611>;939,25
2002;Gaweinstal <31612>;3540,5
2002;Gnadendorf <31613>;1176,875
2002;Großebersdorf <31614>;2154,375
2002;Großengersdorf <31615>;1413,125
2002;Großharras <31616>;1196,25
2002;Großkrut <31617>;1637,875
2002;Hausbrunn <31620>;853,75
2002;Herrnbaumgarten <31621>;980
2002;Hochleithen <31622>;1107
2002;Kreuttal <31627>;1321
2002;Kreuzstetten <31628>;1507,75
2002;Laa an der Thaya <31629>;6101,75
2002;Ladendorf <31630>;2113,5
2002;Mistelbach <31633>;10690,375
2002;Neudorf im Weinviertel <31634>;1359,875
2002;Niederleis <31636>;770,25
2002;Ottenthal <31658>;630,875
2002;Pillichsdorf <31642>;1084,875
2002;Poysdorf <31644>;5554,625
2002;Rabensburg <31645>;1103,5
2002;Schrattenberg <31646>;870,625
2002;Staatz <31649>;2026,5
2002;Stronsdorf <31650>;1708
2002;Ulrichskirchen-Schleinbach <31651>;2357
2002;Unterstinkenbrunn <31652>;597,625
2002;Wildendürnbach <31653>;1583,125
2002;Wilfersdorf <31654>;2038,375
2002;Wolkersdorf im Weinviertel <31655>;6171,125
2002;Achau <31701>;1163,125
2002;Biedermannsdorf <31702>;2884
2002;Breitenfurt bei Wien <31703>;5402,625
2002;Brunn am Gebirge <31704>;9672,625
2002;Gaaden <31706>;1473
2002;Gießhübl <31707>;1579,625
2002;Gumpoldskirchen <31709>;3265,25
2002;Guntramsdorf <31710>;8449,5
2002;Hennersdorf <31711>;1426,5
2002;Hinterbrühl <31712>;4053,625
2002;Kaltenleutgeben <31713>;3010,75
2002;Laab im Walde <31714>;1144,75
2002;Laxenburg <31715>;2700,25
2002;Maria Enzersdorf <31716>;8303,375
2002;Mödling <31717>;20371,625
2002;Münchendorf <31718>;2253,625
2002;Perchtoldsdorf <31719>;13980,625
2002;Vösendorf <31723>;5117
2002;Wiener Neudorf <31725>;8529,375
2002;Wienerwald <31726>;2383,75
2002;Altendorf <31801>;326,25
2002;Aspangberg-St. Peter <31803>;2022,75
2002;Aspang-Markt <31802>;1951,875
2002;Breitenau <31804>;1233,25
2002;Breitenstein <31805>;361,875
2002;Buchbach <31806>;359,375
2002;Bürg-Vöstenhof <31842>;181,125
2002;Edlitz <31807>;981,375
2002;Enzenreith <31808>;1948,875
2002;Feistritz am Wechsel <31809>;1103,625
2002;Gloggnitz <31810>;6101,25
2002;Grafenbach-St. Valentin <31811>;2281,625
2002;Grimmenstein <31812>;1358,25
2002;Grünbach am Schneeberg <31813>;1742
2002;Höflein an der Hohen Wand <31849>;797,5
2002;Kirchberg am Wechsel <31814>;2391,5
2002;Mönichkirchen <31815>;623,75
2002;Natschbach-Loipersbach <31817>;1573,625
2002;Neunkirchen <31818>;11301,75
2002;Otterthal <31820>;554
2002;Payerbach <31821>;2317
2002;Pitten <31823>;2443,625
2002;Pottschach ^<31824>;-
2002;Prigglitz <31825>;511,625
2002;Puchberg am Schneeberg <31826>;2821,875
2002;Raach am Hochgebirge <31827>;293,875
2002;Raglitz ^<31828>;-
2002;Reichenau an der Rax <31829>;2806,75
2002;St. Corona am Wechsel <31830>;362,25
2002;St. Egyden am Steinfeld <31831>;1769,875
2002;Scheiblingkirchen-Thernberg <31832>;1824,25
2002;Schottwien <31833>;718,125
2002;Schrattenbach <31834>;369,75
2002;Schwarzau am Steinfeld <31835>;1760,375
2002;Schwarzau im Gebirge <31836>;795,875
2002;Seebenstein <31837>;1220,25
2002;Semmering <31838>;617,125
2002;Ternitz <31839>;15233,875
2002;Thomasberg <31840>;1227,125
2002;Trattenbach <31841>;593,625
2002;Warth <31843>;1611,875
2002;Wartmannstetten <31844>;1673,875
2002;Willendorf <31845>;816,875
2002;Wimpassing im Schwarzatale <31846>;1896
2002;Würflach <31847>;1503,625
2002;Zöbern <31848>;1468
2002;Altlengbach <31901>;2711,625
2002;Asperhofen <31902>;1775,25
2002;Böheimkirchen <31903>;4587,75
2002;Brand-Laaben <31904>;1146,75
2002;Eichgraben <31905>;3789
2002;Frankenfels <31906>;2183,25
2002;Gablitz <31949>;-
2002;Gerersdorf <31907>;895,5
2002;Hafnerbach <31910>;1639,125
2002;Haunoldstein <31911>;918
2002;Herzogenburg <31912>;7783,625
2002;Hofstetten-Grünau <31909>;2546,5
2002;Inzersdorf-Getzersdorf <31913>;1398
2002;Kapelln <31915>;1280,25
2002;Karlstetten <31916>;1982,375
2002;Kasten bei Böheimkirchen <31917>;1222,125
2002;Kirchberg an der Pielach <31918>;3129,5
2002;Kirchstetten <31919>;1817,875
2002;Loich <31920>;660,125
2002;Maria Anzbach <31921>;2611,625
2002;Markersdorf-Haindorf <31922>;1816,5
2002;Mauerbach <31950>;-
2002;Michelbach <31923>;927,625
2002;Neidling <31925>;1360,25
2002;Neulengbach <31926>;7169
2002;Neustift-Innermanzing <31927>;1321,875
2002;Nußdorf ob der Traisen <31928>;1568,25
2002;Ober-Grafendorf <31929>;4674,125
2002;Obritzberg-Rust <31930>;2268
2002;Pressbaum <31951>;-
2002;Prinzersdorf <31932>;1467,125
2002;Purkersdorf <31952>;-
2002;Pyhra <31934>;3315,75
2002;Rabenstein an der Pielach <31935>;2437
2002;St. Margarethen an der Sierning <31938>;1032,125
2002;Schwarzenbach an der Pielach <31939>;422,75
2002;Statzendorf <31940>;1396,875
2002;Stössing <31941>;735,125
2002;Traismauer <31943>;5691,75
2002;Tullnerbach <31953>;-
2002;Weinburg <31945>;1309,625
2002;Perschling <31946>;1324,625
2002;Wilhelmsburg <31947>;6646,25
2002;Wölbling <31948>;2534,125
2002;Wolfsgraben <31954>;-
2002;Gaming <32001>;3607,125
2002;Göstling an der Ybbs <32002>;2182,875
2002;Gresten <32003>;1945,625
2002;Gresten-Land <32004>;1536,5
2002;Lunz am See <32005>;2031,875
2002;Oberndorf an der Melk <32006>;2963,25
2002;Puchenstuben <32007>;299,5
2002;Purgstall an der Erlauf <32008>;5231
2002;Randegg <32009>;1940,25
2002;Reinsberg <32010>;1011,5
2002;St. Anton an der Jeßnitz <32011>;1281,875
2002;St. Georgen an der Leys <32012>;1301,125
2002;Scheibbs <32013>;4335,125
2002;Steinakirchen am Forst <32014>;2348,75
2002;Wang <32015>;1289,75
2002;Wieselburg <32016>;3511,25
2002;Wieselburg-Land <32017>;2965
2002;Wolfpassing <32018>;1287,125
2002;Absdorf <32101>;1692
2002;Atzenbrugg <32104>;2493,5
2002;Fels am Wagram <32106>;1929,625
2002;Grafenwörth <32107>;2662,375
2002;Großriedenthal <32109>;964
2002;Großweikersdorf <32110>;2831,875
2002;Judenau-Baumgarten <32112>;2057,875
2002;Kirchberg am Wagram <32114>;3316,25
2002;Klosterneuburg <32144>;-
2002;Königsbrunn am Wagram <32115>;1255,375
2002;Königstetten <32116>;1877
2002;Langenrohr <32119>;2051,5
2002;Michelhausen <32120>;2524,5
2002;Muckendorf-Wipfing <32143>;1004,75
2002;St. Andrä-Wördern <32142>;6546,375
2002;Sieghartskirchen <32131>;6719,625
2002;Sitzenberg-Reidling <32132>;1919,25
2002;Tulbing <32134>;2532,75
2002;Tulln an der Donau <32135>;13737,25
2002;Würmla <32139>;1230,375
2002;Zeiselmauer-Wolfpassing <32140>;1970,125
2002;Zwentendorf an der Donau <32141>;3674
2002;Dietmanns <32202>;1221,75
2002;Dobersberg <32203>;1727,875
2002;Gastern <32206>;1370,375
2002;Groß-Siegharts <32207>;3055,75
2002;Karlstein an der Thaya <32209>;1579,375
2002;Kautzen <32210>;1256,625
2002;Ludweis-Aigen <32212>;1020
2002;Pfaffenschlag bei Waidhofen a.d.Thaya<32214>;964,375
2002;Raabs an der Thaya <32216>;3045,625
2002;Thaya <32217>;1457,75
2002;Vitis <32219>;2562,875
2002;Waidhofen an der Thaya <32220>;5763
2002;Waidhofen an der Thaya-Land <32221>;1179,75
2002;Waldkirchen an der Thaya <32222>;662,75
2002;Windigsteig <32223>;1100
2002;Bad Erlach <32306>;2559,5
2002;Bad Fischau-Brunn <32301>;2709,25
2002;Bad Schönau <32302>;722,375
2002;Bromberg <32325>;1200
2002;Dreistetten ^<32303>;-
2002;Ebenfurth <32304>;2624,375
2002;Eggendorf <32305>;4133,375
2002;Felixdorf <32307>;4253,75
2002;Gutenstein <32308>;1401,375
2002;Hochneukirchen-Gschaidt <32309>;1751,5
2002;Hochwolkersdorf <32310>;1048,375
2002;Hohe Wand <32311>;1315,375
2002;Hollenthon <32312>;1038,125
2002;Katzelsdorf <32313>;2828,125
2002;Kirchschlag in der Buckligen Welt <32314>;2926,625
2002;Krumbach <32315>;2231
2002;Lanzenkirchen <32316>;3525
2002;Lichtenegg <32317>;1082
2002;Lichtenwörth <32318>;2892,5
2002;Markt Piesting <32319>;2721,125
2002;Matzendorf-Hölles <32320>;1719,75
2002;Miesenbach <32321>;702,75
2002;Muggendorf <32322>;503,375
2002;Pernitz <32323>;2586,75
2002;Rohr im Gebirge <32324>;509,25
2002;Schwarzenbach <32326>;1074,875
2002;Sollenau <32327>;4559,875
2002;Theresienfeld <32330>;2500,875
2002;Waidmannsfeld <32331>;1818
2002;Waldegg <32332>;2034,875
2002;Walpersbach <32333>;1032
2002;Weikersdorf am Steinfelde <32334>;961
2002;Wiesmath <32335>;1593,625
2002;Winzendorf-Muthmannsdorf <32336>;1734
2002;Wöllersdorf-Steinabrückl <32337>;3854
2002;Zillingdorf <32338>;1798,375
2002;Ebergassing ^<32401>;3459,875
2002;Fischamend ^<32402>;4365,5
2002;Gablitz ^<32403>;4316,75
2002;Gerasdorf bei Wien ^<32404>;8460,75
2002;Gramatneusiedl ^<32405>;2220
2002;Himberg ^<32406>;5491,25
2002;Klein-Neusiedl ^<32407>;865,375
2002;Klosterneuburg ^<32408>;24497,625
2002;Lanzendorf ^<32409>;1459,875
2002;Leopoldsdorf ^<32410>;3580,375
2002;Maria-Lanzendorf ^<32411>;1920,125
2002;Mauerbach ^<32412>;3427,75
2002;Moosbrunn ^<32413>;1506
2002;Pressbaum ^<32415>;5836,125
2002;Purkersdorf ^<32416>;7789,25
2002;Rauchenwarth ^<32417>;612,25
2002;Schwadorf ^<32418>;1770,875
2002;Schwechat ^<32419>;15403,25
2002;Tullnerbach ^<32421>;2361,75
2002;Wienerherberg ^<32422>;-
2002;Wolfsgraben ^<32423>;1435,25
2002;Zwölfaxing ^<32424>;1455,25
2002;Allentsteig <32501>;2137,5
2002;Altmelon <32519>;919
2002;Arbesbach <32502>;1776,75
2002;Bad Traunstein <32528>;1075,25
2002;Bärnkopf <32503>;378,875
2002;Echsenbach <32504>;1239,75
2002;Göpfritz an der Wild <32505>;1802
2002;Grafenschlag <32506>;898,875
2002;Groß Gerungs <32508>;4801,75
2002;Großgöttfritz <32509>;1461,625
2002;Gutenbrunn <32511>;598,125
2002;Kirchschlag <32514>;709
2002;Kottes-Purk <32515>;1617,625
2002;Langschlag <32516>;1872,625
2002;Martinsberg <32517>;1218,125
2002;Ottenschlag <32518>;1091
2002;Pölla <32520>;1046,875
2002;Rappottenstein <32521>;1802,25
2002;Sallingberg <32522>;1452
2002;Schönbach <32523>;920,125
2002;Schwarzenau <32524>;1560,75
2002;Schweiggers <32525>;2038,75
2002;Waldhausen <32529>;1327,625
2002;Zwettl-Niederösterreich <32530>;11572,375
2003;Krems an der Donau <30101>;23549,375
2003;St. Pölten <30201>;49488,125
2003;Waidhofen an der Ybbs <30301>;11755,125
2003;Wiener Neustadt <30401>;38411,25
2003;Altenburg <31101>;831,25
2003;Brunn an der Wild <31102>;851,25
2003;Burgschleinitz-Kühnring <31103>;1415,125
2003;Drosendorf-Zissersdorf <31104>;1284,625
2003;Eggenburg <31105>;3616
2003;Gars am Kamp <31106>;3578,625
2003;Geras <31107>;1408,875
2003;Horn <31109>;6378,875
2003;Irnfritz-Messern <31110>;1415,375
2003;Japons <31111>;777,875
2003;Langau <31113>;744
2003;Meiseldorf <31114>;961,75
2003;Pernegg <31117>;730,125
2003;Röhrenbach <31119>;592
2003;Röschitz <31120>;1028,625
2003;Rosenburg-Mold <31121>;957,875
2003;St. Bernhard-Frauenhofen <31123>;1265,5
2003;Sigmundsherberg <31124>;1799,75
2003;Straning-Grafenberg <31130>;766,625
2003;Weitersfeld <31129>;1685,125
2003;Bisamberg <31201>;4055,25
2003;Enzersfeld im Weinviertel <31202>;1462,625
2003;Ernstbrunn <31203>;3054,375
2003;Gerasdorf bei Wien <31235>;-
2003;Großmugl <31204>;1525,125
2003;Großrußbach <31205>;1989,625
2003;Hagenbrunn <31206>;1632,625
2003;Harmannsdorf <31207>;3538,625
2003;Hausleiten <31208>;3047,5
2003;Korneuburg <31213>;11407,75
2003;Langenzersdorf <31214>;7416
2003;Leitzersdorf <31215>;1124,125
2003;Leobendorf <31216>;4404,625
2003;Niederhollabrunn <31234>;1486,25
2003;Oberzögersdorf ^<31223>;-
2003;Rußbach <31224>;1316,75
2003;Sierndorf <31226>;3256,875
2003;Spillern <31227>;1776,625
2003;Stetteldorf am Wagram <31228>;993,875
2003;Stetten <31229>;1117,875
2003;Stockerau <31230>;14564,5
2003;Würnitz ^<31233>;-
2003;Aggsbach <31301>;685
2003;Albrechtsberg an der Großen Krems <31302>;1077,375
2003;Bergern im Dunkelsteinerwald <31303>;1250,75
2003;Droß <31356>;802,5
2003;Dürnstein <31304>;938,625
2003;Furth bei Göttweig <31309>;2732,125
2003;Gedersdorf <31310>;2108,75
2003;Gföhl <31311>;3775,125
2003;Grafenegg <31308>;2886,75
2003;Gut am Steg ^<31314>;-
2003;Hadersdorf-Kammern <31315>;1936,875
2003;Imbach ^<31318>;-
2003;Jaidhof <31319>;1107
2003;Krumau am Kamp <31321>;789,875
2003;Langenlois <31322>;6906,875
2003;Lengenfeld <31323>;1394,5
2003;Lichtenau im Waldviertel <31324>;2064,75
2003;Maria Laach am Jauerling <31326>;950
2003;Mautern an der Donau <31327>;3179,875
2003;Mühldorf <31330>;1428,625
2003;Paudorf <31333>;2365,75
2003;Rastenfeld <31336>;1353,375
2003;Rohrendorf bei Krems <31337>;1718,875
2003;Rossatz-Arnsdorf <31338>;1176,375
2003;St. Leonhard am Hornerwald <31340>;1219
2003;Schönberg am Kamp <31355>;1788,25
2003;Senftenberg <31343>;1947,125
2003;Spitz <31344>;1716
2003;Straß im Straßertale <31346>;1455,25
2003;Stratzing <31347>;815,625
2003;Weinzierl am Walde <31350>;1319,25
2003;Weißenkirchen in der Wachau <31351>;1450,125
2003;Annaberg <31401>;670,375
2003;Eschenau <31402>;1241,125
2003;Hainfeld <31403>;3763,875
2003;Hohenberg <31404>;1578
2003;Kaumberg <31405>;1010,125
2003;Kleinzell <31406>;828,875
2003;Lilienfeld <31407>;2995
2003;Mitterbach am Erlaufsee <31408>;613
2003;Ramsau <31409>;889,375
2003;Rohrbach an der Gölsen <31410>;1530,5
2003;St. Aegyd am Neuwalde <31411>;2304
2003;St. Veit an der Gölsen <31412>;3873,375
2003;Traisen <31413>;3681,875
2003;Türnitz <31414>;2033,75
2003;Artstetten-Pöbring <31502>;1159,625
2003;Bergland <31503>;1749,5
2003;Bischofstetten <31504>;1199,5
2003;Blindenmarkt <31505>;2408,375
2003;Dorfstetten <31506>;631,5
2003;Dunkelsteinerwald <31507>;2301,125
2003;Emmersdorf an der Donau <31553>;1708,625
2003;Erlauf <31508>;1113,5
2003;Golling an der Erlauf <31509>;1615,5
2003;Hofamt Priel <31511>;1659,875
2003;Hürm <31513>;1711,125
2003;Kilb <31514>;2547,875
2003;Kirnberg an der Mank <31515>;990,375
2003;Klein-Pöchlarn <31516>;978,375
2003;Krummnußbaum <31517>;1356,75
2003;Leiben <31519>;1325,375
2003;Loosdorf <31520>;3503
2003;Mank <31521>;2938,375
2003;Marbach an der Donau <31522>;1671,5
2003;Maria Taferl <31523>;863,625
2003;Melk <31524>;5258,5
2003;Münichreith-Laimbach <31525>;1700,375
2003;Neumarkt an der Ybbs <31527>;1843,875
2003;Nöchling <31528>;1014,625
2003;Persenbeug-Gottsdorf <31530>;2165
2003;Petzenkirchen <31531>;1310,125
2003;Pöchlarn <31533>;3534,75
2003;Pöggstall <31534>;2564
2003;Raxendorf <31535>;1091,875
2003;Ritzengrub ^<31536>;-
2003;Ruprechtshofen <31537>;2223,375
2003;St. Leonhard am Forst <31539>;3015,75
2003;St. Martin-Karlsbach <31540>;1685,875
2003;St. Oswald <31541>;1133,75
2003;Schollach <31543>;901,75
2003;Schönbühel-Aggsbach <31542>;1017,875
2003;Texingtal <31551>;1567
2003;Weiten <31546>;1155,125
2003;Ybbs an der Donau <31549>;5703,25
2003;Yspertal <31552>;1862,5
2003;Zelking-Matzleinsdorf <31550>;1226,625
2003;Altlichtenwarth <31601>;763,125
2003;Asparn an der Zaya <31603>;1813,5
2003;Bernhardsthal <31604>;1668,5
2003;Bockfließ <31605>;1328,25
2003;Drasenhofen <31606>;1126,875
2003;Falkenstein <31608>;458,375
2003;Fallbach <31609>;836,5
2003;Gartenbrunn ^<31657>;-
2003;Gaubitsch <31611>;934,375
2003;Gaweinstal <31612>;3558,25
2003;Gnadendorf <31613>;1175,375
2003;Großebersdorf <31614>;2183,125
2003;Großengersdorf <31615>;1424,875
2003;Großharras <31616>;1179,25
2003;Großkrut <31617>;1615,75
2003;Hausbrunn <31620>;852,5
2003;Herrnbaumgarten <31621>;968
2003;Hochleithen <31622>;1124,375
2003;Kreuttal <31627>;1351,75
2003;Kreuzstetten <31628>;1499,25
2003;Laa an der Thaya <31629>;6067,125
2003;Ladendorf <31630>;2125,375
2003;Mistelbach <31633>;10756,875
2003;Neudorf im Weinviertel <31634>;1362
2003;Niederleis <31636>;792,25
2003;Ottenthal <31658>;623,75
2003;Pillichsdorf <31642>;1085,5
2003;Poysdorf <31644>;5543,25
2003;Rabensburg <31645>;1089,875
2003;Schrattenberg <31646>;846,875
2003;Staatz <31649>;2013,25
2003;Stronsdorf <31650>;1692
2003;Ulrichskirchen-Schleinbach <31651>;2375,375
2003;Unterstinkenbrunn <31652>;588
2003;Wildendürnbach <31653>;1579,25
2003;Wilfersdorf <31654>;2029
2003;Wolkersdorf im Weinviertel <31655>;6181,125
2003;Achau <31701>;1169,875
2003;Biedermannsdorf <31702>;2889,125
2003;Breitenfurt bei Wien <31703>;5433,625
2003;Brunn am Gebirge <31704>;9869,5
2003;Gaaden <31706>;1518,875
2003;Gießhübl <31707>;1662,875
2003;Gumpoldskirchen <31709>;3277,5
2003;Guntramsdorf <31710>;8516,75
2003;Hennersdorf <31711>;1440
2003;Hinterbrühl <31712>;4024,25
2003;Kaltenleutgeben <31713>;3015
2003;Laab im Walde <31714>;1148,625
2003;Laxenburg <31715>;2695,875
2003;Maria Enzersdorf <31716>;8324
2003;Mödling <31717>;20470,5
2003;Münchendorf <31718>;2272,875
2003;Perchtoldsdorf <31719>;13937,875
2003;Vösendorf <31723>;5303,75
2003;Wiener Neudorf <31725>;8605,25
2003;Wienerwald <31726>;2403
2003;Altendorf <31801>;321,5
2003;Aspangberg-St. Peter <31803>;2026,25
2003;Aspang-Markt <31802>;1940,5
2003;Breitenau <31804>;1245,5
2003;Breitenstein <31805>;357,625
2003;Buchbach <31806>;355,625
2003;Bürg-Vöstenhof <31842>;174,125
2003;Edlitz <31807>;989,375
2003;Enzenreith <31808>;1952,75
2003;Feistritz am Wechsel <31809>;1103,125
2003;Gloggnitz <31810>;6074,5
2003;Grafenbach-St. Valentin <31811>;2286,625
2003;Grimmenstein <31812>;1361,875
2003;Grünbach am Schneeberg <31813>;1746,5
2003;Höflein an der Hohen Wand <31849>;801,875
2003;Kirchberg am Wechsel <31814>;2398,375
2003;Mönichkirchen <31815>;622,75
2003;Natschbach-Loipersbach <31817>;1593,5
2003;Neunkirchen <31818>;11447,375
2003;Otterthal <31820>;567,75
2003;Payerbach <31821>;2301,125
2003;Pitten <31823>;2423
2003;Pottschach ^<31824>;-
2003;Prigglitz <31825>;513,625
2003;Puchberg am Schneeberg <31826>;2791,25
2003;Raach am Hochgebirge <31827>;292,875
2003;Raglitz ^<31828>;-
2003;Reichenau an der Rax <31829>;2770,375
2003;St. Corona am Wechsel <31830>;368
2003;St. Egyden am Steinfeld <31831>;1787,5
2003;Scheiblingkirchen-Thernberg <31832>;1835,125
2003;Schottwien <31833>;706,75
2003;Schrattenbach <31834>;360,25
2003;Schwarzau am Steinfeld <31835>;1772,5
2003;Schwarzau im Gebirge <31836>;803,375
2003;Seebenstein <31837>;1225,25
2003;Semmering <31838>;626,25
2003;Ternitz <31839>;15169,25
2003;Thomasberg <31840>;1215,25
2003;Trattenbach <31841>;575
2003;Warth <31843>;1595,625
2003;Wartmannstetten <31844>;1648,375
2003;Willendorf <31845>;819,625
2003;Wimpassing im Schwarzatale <31846>;1887,375
2003;Würflach <31847>;1506,125
2003;Zöbern <31848>;1470,125
2003;Altlengbach <31901>;2699,875
2003;Asperhofen <31902>;1798,875
2003;Böheimkirchen <31903>;4688,75
2003;Brand-Laaben <31904>;1133,625
2003;Eichgraben <31905>;3818,375
2003;Frankenfels <31906>;2208,625
2003;Gablitz <31949>;-
2003;Gerersdorf <31907>;877,875
2003;Hafnerbach <31910>;1614,875
2003;Haunoldstein <31911>;902,25
2003;Herzogenburg <31912>;7836,875
2003;Hofstetten-Grünau <31909>;2574,25
2003;Inzersdorf-Getzersdorf <31913>;1390,625
2003;Kapelln <31915>;1288,625
2003;Karlstetten <31916>;2000,125
2003;Kasten bei Böheimkirchen <31917>;1227,125
2003;Kirchberg an der Pielach <31918>;3122,625
2003;Kirchstetten <31919>;1849,875
2003;Loich <31920>;659,25
2003;Maria Anzbach <31921>;2652,5
2003;Markersdorf-Haindorf <31922>;1869,5
2003;Mauerbach <31950>;-
2003;Michelbach <31923>;929,125
2003;Neidling <31925>;1372,75
2003;Neulengbach <31926>;7194,75
2003;Neustift-Innermanzing <31927>;1340,75
2003;Nußdorf ob der Traisen <31928>;1546
2003;Ober-Grafendorf <31929>;4661,625
2003;Obritzberg-Rust <31930>;2245,5
2003;Pressbaum <31951>;-
