jahr;gemnr;n
2002;Linz <40101>;183286,375
2002;Steyr <40201>;39263
2002;Wels <40301>;57104,875
2002;Alkoven <40501>;5223,75
2002;Aschach an der Donau <40502>;2132,75
2002;Eferding <40503>;3384,25
2002;Fraham <40504>;2002,25
2002;Haibach ob der Donau <40505>;1295
2002;Hartkirchen <40506>;4172,625
2002;Hinzenbach <40507>;1979
2002;Prambachkirchen <40508>;2783,125
2002;Pupping <40509>;1827,25
2002;St. Marienkirchen an der Polsenz <40510>;2219,625
2002;Scharten <40511>;2114,25
2002;Stroheim <40512>;1564,375
2002;Bad Zell <40627>;2721,375
2002;Freistadt <40601>;7457
2002;Grünbach <40602>;1830,625
2002;Gutau <40603>;2638,375
2002;Hagenberg im Mühlkreis <40604>;2539,75
2002;Hirschbach im Mühlkreis <40605>;1178,75
2002;Kaltenberg <40606>;652,125
2002;Kefermarkt <40607>;2068,5
2002;Königswiesen <40608>;3146,5
2002;Lasberg <40609>;2762,5
2002;Leopoldschlag <40610>;1068,75
2002;Liebenau <40611>;1822,5
2002;Neumarkt im Mühlkreis <40612>;3061,25
2002;Pierbach <40613>;965,5
2002;Pregarten <40614>;4822,5
2002;Rainbach im Mühlkreis <40615>;2916,125
2002;Sandl <40616>;1516,5
2002;St. Leonhard bei Freistadt <40617>;1463,125
2002;St. Oswald bei Freistadt <40618>;2689,5
2002;Schönau im Mühlkreis <40619>;1822,625
2002;Tragwein <40620>;2993,625
2002;Unterweißenbach <40621>;2291,25
2002;Unterweitersdorf <40622>;1724,625
2002;Waldburg <40623>;1357,125
2002;Wartberg ob der Aist <40624>;3803,5
2002;Weitersfelden <40625>;1115,875
2002;Windhaag bei Freistadt <40626>;1722,75
2002;Altmünster <40701>;9470,25
2002;Bad Goisern am Hallstättersee <40702>;7597,625
2002;Bad Ischl <40703>;14118,25
2002;Ebensee am Traunsee <40704>;8335,5
2002;Gmunden <40705>;13136,625
2002;Gosau <40706>;1927,875
2002;Grünau im Almtal <40707>;2103,25
2002;Gschwandt <40708>;2461,5
2002;Hallstatt <40709>;932,875
2002;Kirchham <40710>;1916
2002;Laakirchen <40711>;9224,625
2002;Obertraun <40712>;757,125
2002;Ohlsdorf <40713>;4584,125
2002;Pinsdorf <40714>;3456
2002;Roitham am Traunfall <40715>;2008,75
2002;St. Konrad <40716>;1031
2002;St. Wolfgang im Salzkammergut <40717>;2792,25
2002;Scharnstein <40719>;4567,75
2002;Traunkirchen <40718>;1751,25
2002;Vorchdorf <40720>;7256,25
2002;Aistersheim <40801>;786,375
2002;Bad Schallerbach <40802>;3320,5
2002;Bruck-Waasen ^<40803>;2299,75
2002;Eschenau im Hausruckkreis <40804>;1164
2002;Gallspach <40805>;2549,625
2002;Gaspoltshofen <40806>;3588,625
2002;Geboltskirchen <40807>;1412,125
2002;Grieskirchen <40808>;4745,375
2002;Haag am Hausruck <40809>;2075,875
2002;Heiligenberg <40810>;708,375
2002;Hofkirchen an der Trattnach <40811>;1500,75
2002;Kallham <40812>;2532,875
2002;Kematen am Innbach <40813>;1301,5
2002;Meggenhofen <40814>;1253,625
2002;Michaelnbach <40815>;1234,625
2002;Natternbach <40816>;2325
2002;Neukirchen am Walde <40817>;1679,375
2002;Neumarkt im Hausruckkreis <40818>;1460,25
2002;Peuerbach ^<40819>;2200,5
2002;Peuerbach <40835>;-
2002;Pollham <40821>;915,625
2002;Pötting <40820>;536,25
2002;Pram <40822>;1819,5
2002;Rottenbach <40823>;1034,875
2002;St. Agatha <40824>;2138,5
2002;St. Georgen bei Grieskirchen <40825>;1017
2002;St. Thomas <40826>;455,875
2002;Schlüßlberg <40827>;2969,125
2002;Steegen <40828>;1111,25
2002;Taufkirchen an der Trattnach <40829>;2092
2002;Tollet <40830>;873,625
2002;Waizenkirchen <40831>;3673,75
2002;Wallern an der Trattnach <40832>;2906
2002;Weibern <40833>;1577,75
2002;Wendling <40834>;828,625
2002;Edlbach <40901>;663,75
2002;Grünburg <40902>;3869
2002;Hinterstoder <40903>;1004,625
2002;Inzersdorf im Kremstal <40904>;1797,625
2002;Kirchdorf an der Krems <40905>;4073,625
2002;Klaus an der Pyhrnbahn <40906>;1167,375
2002;Kremsmünster <40907>;6454,875
2002;Micheldorf in Oberösterreich <40908>;5743,625
2002;Molln <40909>;3754,75
2002;Nußbach <40910>;2256,25
2002;Oberschlierbach <40911>;460,125
2002;Pettenbach <40912>;4734,75
2002;Ried im Traunkreis <40913>;2432,875
2002;Rosenau am Hengstpaß <40914>;750,5
2002;Roßleithen <40915>;1826,125
2002;St. Pankraz <40916>;379,625
2002;Schlierbach <40917>;2770,625
2002;Spital am Pyhrn <40918>;2271,625
2002;Steinbach am Ziehberg <40919>;839,25
2002;Steinbach an der Steyr <40920>;2047,125
2002;Vorderstoder <40921>;774,375
2002;Wartberg an der Krems <40922>;2991,375
2002;Windischgarsten <40923>;2340,5
2002;Allhaming <41001>;1027,75
2002;Ansfelden <41002>;15026,25
2002;Asten <41003>;6136,25
2002;Eggendorf im Traunkreis <41004>;689,5
2002;Enns <41005>;10710,125
2002;Hargelsberg <41006>;1096,875
2002;Hofkirchen im Traunkreis <41008>;1412,625
2002;Hörsching <41007>;5344,625
2002;Kematen an der Krems <41009>;2178,25
2002;Kirchberg-Thening <41010>;2125,75
2002;Kronstorf <41011>;3033,5
2002;Leonding <41012>;22336,625
2002;Neuhofen an der Krems <41014>;5458,75
2002;Niederneukirchen <41015>;1777,5
2002;Oftering <41016>;1810,75
2002;Pasching <41017>;6159,5
2002;Piberbach <41018>;1687,125
2002;Pucking <41019>;3490,625
2002;St. Florian <41013>;5589,25
2002;St. Marien <41020>;4202,75
2002;Traun <41021>;23626
2002;Wilhering <41022>;5284,5
2002;Allerheiligen im Mühlkreis <41101>;1098,875
2002;Arbing <41102>;1291
2002;Bad Kreuzen <41108>;2208,625
2002;Baumgartenberg <41103>;1433,625
2002;Dimbach <41104>;1116,875
2002;Grein <41105>;3095,5
2002;Katsdorf <41106>;2748,75
2002;Klam <41107>;793,125
2002;Langenstein <41109>;2690,375
2002;Luftenberg an der Donau <41110>;3696,375
2002;Mauthausen <41111>;4863,25
2002;Mitterkirchen im Machland <41112>;1791,75
2002;Münzbach <41113>;1712,625
2002;Naarn im Machlande <41114>;3404,5
2002;Pabneukirchen <41115>;1714,375
2002;Perg <41116>;7255,125
2002;Rechberg <41117>;877,875
2002;Ried in der Riedmark <41118>;3781
2002;St. Georgen am Walde <41119>;2196,125
2002;St. Georgen an der Gusen <41120>;3567
2002;St. Nikola an der Donau <41121>;861,875
2002;St. Thomas am Blasenstein <41122>;875,125
2002;Saxen <41123>;1771,125
2002;Schwertberg <41124>;5207,25
2002;Waldhausen im Strudengau <41125>;2915,625
2002;Windhaag bei Perg <41126>;1320,75
2002;Andrichsfurt <41201>;733,625
2002;Antiesenhofen <41202>;1122,625
2002;Aurolzmünster <41203>;2868,875
2002;Eberschwang <41204>;3396,625
2002;Eitzing <41205>;689
2002;Geiersberg <41206>;533,5
2002;Geinberg <41207>;1329,625
2002;Gurten <41208>;1191,75
2002;Hohenzell <41209>;2010,625
2002;Kirchdorf am Inn <41210>;628,75
2002;Kirchheim im Innkreis <41211>;692,875
2002;Lambrechten <41212>;1330,25
2002;Lohnsburg am Kobernaußerwald <41213>;2333,25
2002;Mehrnbach <41214>;2330,625
2002;Mettmach <41215>;2535,875
2002;Mörschwang <41216>;300,625
2002;Mühlheim am Inn <41217>;651,625
2002;Neuhofen im Innkreis <41218>;2135,125
2002;Obernberg am Inn <41219>;1669
2002;Ort im Innkreis <41220>;1187,875
2002;Pattigham <41221>;812,125
2002;Peterskirchen <41222>;707
2002;Pramet <41223>;1000
2002;Reichersberg <41224>;1410,75
2002;Ried im Innkreis <41225>;11420,5
2002;St. Georgen bei Obernberg am Inn <41226>;608,875
2002;St. Marienkirchen am Hausruck <41227>;746,375
2002;St. Martin im Innkreis <41228>;1688,625
2002;Schildorn <41229>;1069,75
2002;Senftenbach <41230>;718,875
2002;Taiskirchen im Innkreis <41231>;2390,625
2002;Tumeltsham <41232>;1391,625
2002;Utzenaich <41233>;1524,625
2002;Waldzell <41234>;2104,25
2002;Weilbach <41235>;591,75
2002;Wippenham <41236>;553,5
2002;Afiesl ^<41301>;420,75
2002;Ahorn ^<41302>;490,125
2002;Aigen im Mühlkreis ^<41303>;1898,25
2002;Aigen-Schlägl <41343>;-
2002;Altenfelden <41304>;2240,75
2002;Arnreit <41305>;1080,875
2002;Atzesberg <41306>;492,375
2002;Auberg <41307>;529,875
2002;Berg bei Rohrbach ^<41308>;2698,25
2002;Haslach an der Mühl <41309>;2576,5
2002;Helfenberg ^<41310>;1038,75
2002;Helfenberg <41345>;-
2002;Hofkirchen im Mühlkreis <41312>;1447,125
2002;Hörbich <41311>;426,875
2002;Julbach <41313>;1641
2002;Kirchberg ob der Donau <41314>;1143,625
2002;Klaffer am Hochficht <41315>;1337,25
2002;Kleinzell im Mühlkreis <41316>;1395,75
2002;Kollerschlag <41317>;1527,5
2002;Lembach im Mühlkreis <41318>;1545,375
2002;Lichtenau im Mühlkreis <41319>;572,625
2002;Nebelberg <41320>;640,125
2002;Neufelden <41321>;1299,875
2002;Neustift im Mühlkreis <41329>;1478,125
2002;Niederkappel <41322>;1019,625
2002;Niederwaldkirchen <41323>;1775,375
2002;Oberkappel <41324>;733,75
2002;Oepping <41325>;1641,125
2002;Peilstein im Mühlviertel <41326>;1651,875
2002;Pfarrkirchen im Mühlkreis <41327>;1527,125
2002;Putzleinsdorf <41328>;1571,75
2002;Rohrbach in Oberösterreich ^<41330>;2345,5
2002;Rohrbach-Berg <41344>;-
2002;St. Johann am Wimberg <41331>;998,375
2002;St. Martin im Mühlkreis <41332>;3564,5
2002;St. Oswald bei Haslach <41333>;567,125
2002;St. Peter am Wimberg <41334>;1776,5
2002;St. Stefan-Afiesl <41346>;-
2002;St. Ulrich im Mühlkreis <41336>;608,5
2002;St. Veit im Mühlkreis <41337>;1140,875
2002;Sankt Stefan am Walde ^<41335>;836,25
2002;Sarleinsbach <41338>;2350
2002;Schlägl ^<41339>;1401,75
2002;Schönegg ^<41340>;550,625
2002;Schwarzenberg am Böhmerwald <41341>;697,375
2002;Ulrichsberg <41342>;3008,625
2002;Altschwendt <41401>;680,875
2002;Andorf <41402>;4869,125
2002;Brunnenthal <41403>;1954,375
2002;Diersbach <41404>;1682,625
2002;Dorf an der Pram <41405>;1009,875
2002;Eggerding <41406>;1311,875
2002;Engelhartszell <41407>;1143,75
2002;Enzenkirchen <41408>;1765,625
2002;Esternberg <41409>;2805
2002;Freinberg <41410>;1464,375
2002;Kopfing im Innkreis <41411>;2043,75
2002;Mayrhof <41412>;263
2002;Münzkirchen <41413>;2549,75
2002;Raab <41414>;2299,875
2002;Rainbach im Innkreis <41415>;1512,625
2002;Riedau <41416>;1991,625
2002;St. Aegidi <41417>;1637,875
2002;St. Florian am Inn <41418>;3015,375
2002;St. Marienkirchen bei Schärding <41419>;1835,5
2002;St. Roman <41420>;1802,75
2002;St. Willibald <41421>;1129,625
2002;Schardenberg <41423>;2318,75
2002;Schärding <41422>;5076,5
2002;Sigharting <41424>;829,875
2002;Suben <41425>;1361,5
2002;Taufkirchen an der Pram <41426>;2912,5
2002;Vichtenstein <41427>;718,125
2002;Waldkirchen am Wesen <41428>;1310,125
2002;Wernstein am Inn <41429>;1643,125
2002;Zell an der Pram <41430>;2012,125
2002;Adlwang <41501>;1585,75
2002;Aschach an der Steyr <41502>;2150,125
2002;Bad Hall <41503>;4692,25
2002;Dietach <41504>;2499,125
2002;Gaflenz <41505>;1828,75
2002;Garsten <41506>;6481,625
2002;Großraming <41507>;2769,25
2002;Laussa <41508>;1361,375
2002;Losenstein <41509>;1731,5
2002;Maria Neustift <41510>;1653,25
2002;Pfarrkirchen bei Bad Hall <41511>;2067,625
2002;Reichraming <41512>;1890,375
2002;Rohr im Kremstal <41513>;1149,625
2002;St. Ulrich bei Steyr <41514>;2982,125
2002;Schiedlberg <41515>;1238,25
2002;Sierning <41516>;8600,75
2002;Ternberg <41517>;3290,875
2002;Waldneukirchen <41518>;2226
2002;Weyer <41522>;-
2002;Weyer Land ^<41519>;2376,5
2002;Weyer Markt ^<41520>;2311,375
2002;Wolfern <41521>;2823,25
2002;Alberndorf in der Riedmark <41601>;3582,25
2002;Altenberg bei Linz <41602>;4122,875
2002;Bad Leonfelden <41603>;3913,25
2002;Eidenberg <41604>;1852,375
2002;Engerwitzdorf <41605>;7616,625
2002;Feldkirchen an der Donau <41606>;5112,125
2002;Gallneukirchen <41607>;6060
2002;Goldwörth <41608>;886,25
2002;Gramastetten <41609>;4568,625
2002;Haibach im Mühlkreis <41610>;807,25
2002;Hellmonsödt <41611>;2087,375
2002;Herzogsdorf <41612>;2364,5
2002;Kirchschlag bei Linz <41613>;1881,5
2002;Lichtenberg <41614>;2385,625
2002;Oberneukirchen <41615>;3042,625
2002;Ottenschlag im Mühlkreis <41616>;475,125
2002;Ottensheim <41617>;4345
2002;Puchenau <41618>;4626,625
2002;Reichenau im Mühlkreis <41619>;1159,625
2002;Reichenthal <41620>;1397,875
2002;St. Gotthard im Mühlkreis <41621>;1308,125
2002;Schenkenfelden <41622>;1503,25
2002;Sonnberg im Mühlkreis <41623>;787,125
2002;Steyregg <41624>;4792,75
2002;Vorderweißenbach ^<41625>;2091
2002;Vorderweißenbach <41628>;-
2002;Walding <41626>;3803,125
2002;Zwettl an der Rodl <41627>;1773,125
2002;Ampflwang im Hausruckwald <41701>;3586,75
2002;Attersee am Attersee <41702>;1504,5
2002;Attnang-Puchheim <41703>;8818,875
2002;Atzbach <41704>;1159
2002;Aurach am Hongar <41705>;1560
2002;Berg im Attergau <41706>;1005,875
2002;Desselbrunn <41707>;1541,375
2002;Fornach <41708>;877,875
2002;Frankenburg am Hausruck <41709>;5061,125
2002;Frankenmarkt <41710>;3526,25
2002;Gampern <41711>;2512,625
2002;Innerschwand am Mondsee <41712>;1038,125
2002;Lenzing an der Ager <41713>;5030,625
2002;Manning <41714>;831,625
2002;Mondsee <41715>;3204,5
2002;Neukirchen an der Vöckla <41716>;2521,375
2002;Niederthalheim <41717>;1049,25
2002;Nußdorf am Attersee <41718>;1084,25
2002;Oberhofen am Irrsee <41719>;1331,875
2002;Oberndorf bei Schwanenstadt <41720>;1366,75
2002;Oberwang <41721>;1573,125
2002;Ottnang am Hausruck <41722>;3786,875
2002;Pfaffing <41723>;1360
2002;Pilsbach <41724>;620,5
2002;Pitzenberg <41725>;496,375
2002;Pöndorf <41726>;2242,125
2002;Puchkirchen am Trattberg <41727>;925,375
2002;Pühret <41728>;574,625
2002;Redleiten <41729>;462,5
2002;Redlham <41730>;1326,625
2002;Regau <41731>;5567,375
2002;Rüstorf <41732>;1960,375
2002;Rutzenham <41733>;232,125
2002;St. Georgen im Attergau <41734>;4021,25
2002;St. Lorenz <41735>;1979,875
2002;Schlatt <41736>;1337,125
2002;Schörfling am Attersee <41737>;3133,75
2002;Schwanenstadt <41738>;4122,75
2002;Seewalchen am Attersee <41739>;4836,5
2002;Steinbach am Attersee <41740>;824,125
2002;Straß im Attergau <41741>;1509,125
2002;Tiefgraben <41742>;3153,5
2002;Timelkam <41743>;5909,5
2002;Ungenach <41744>;1321,625
2002;Unterach am Attersee <41745>;1471,875
2002;Vöcklabruck <41746>;11652,75
2002;Vöcklamarkt <41747>;4813,375
2002;Weißenkirchen im Attergau <41748>;960,375
2002;Weyregg am Attersee <41749>;1479
2002;Wolfsegg am Hausruck <41750>;1944,125
2002;Zell am Moos <41751>;1413,75
2002;Zell am Pettenfirst <41752>;1206,625
2002;Aichkirchen <41801>;501,75
2002;Bachmanning <41802>;627,125
2002;Bad Wimsbach-Neydharting <41803>;2367,25
2002;Buchkirchen <41804>;3675,75
2002;Eberstalzell <41805>;2202,875
2002;Edt bei Lambach <41806>;2079,75
2002;Fischlham <41807>;1244,75
2002;Gunskirchen <41808>;5239,375
2002;Holzhausen <41809>;648
2002;Krenglbach <41810>;2672,375
2002;Lambach <41811>;3286,625
2002;Marchtrenk <41812>;11384,25
2002;Neukirchen bei Lambach <41813>;816
2002;Offenhausen <41814>;1522,125
2002;Pennewang <41815>;859,625
2002;Pichl bei Wels <41816>;2735
2002;Sattledt <41817>;2281
2002;Schleißheim <41818>;982,125
2002;Sipbachzell <41819>;1740,125
2002;Stadl-Paura <41820>;4919,875
2002;Steinerkirchen an der Traun <41821>;2166,125
2002;Steinhaus <41822>;1818,5
2002;Thalheim bei Wels <41823>;5099,75
2002;Weißkirchen an der Traun <41824>;2700,25
2003;Linz <40101>;184413,625
2003;Steyr <40201>;39129,625
2003;Wels <40301>;57547,125
2003;Alkoven <40501>;5237,625
2003;Aschach an der Donau <40502>;2147,125
2003;Eferding <40503>;3440
2003;Fraham <40504>;2005,75
2003;Haibach ob der Donau <40505>;1304,875
2003;Hartkirchen <40506>;4168,5
2003;Hinzenbach <40507>;1973,625
2003;Prambachkirchen <40508>;2784,625
2003;Pupping <40509>;1818,5
2003;St. Marienkirchen an der Polsenz <40510>;2220,75
2003;Scharten <40511>;2116
2003;Stroheim <40512>;1571,5
2003;Bad Zell <40627>;2716,625
2003;Freistadt <40601>;7507,75
2003;Grünbach <40602>;1830,875
2003;Gutau <40603>;2633
2003;Hagenberg im Mühlkreis <40604>;2545,375
2003;Hirschbach im Mühlkreis <40605>;1167,25
2003;Kaltenberg <40606>;654,75
2003;Kefermarkt <40607>;2080,25
2003;Königswiesen <40608>;3153,875
2003;Lasberg <40609>;2802,5
2003;Leopoldschlag <40610>;1063,875
2003;Liebenau <40611>;1811,75
2003;Neumarkt im Mühlkreis <40612>;3038,5
2003;Pierbach <40613>;968,5
2003;Pregarten <40614>;4795
2003;Rainbach im Mühlkreis <40615>;2899,125
2003;Sandl <40616>;1510,125
2003;St. Leonhard bei Freistadt <40617>;1458,25
2003;St. Oswald bei Freistadt <40618>;2684,625
2003;Schönau im Mühlkreis <40619>;1821
2003;Tragwein <40620>;3004,25
2003;Unterweißenbach <40621>;2294,875
2003;Unterweitersdorf <40622>;1752,625
2003;Waldburg <40623>;1349,125
2003;Wartberg ob der Aist <40624>;3830,875
2003;Weitersfelden <40625>;1116,875
2003;Windhaag bei Freistadt <40626>;1720,25
2003;Altmünster <40701>;9495,125
2003;Bad Goisern am Hallstättersee <40702>;7581
2003;Bad Ischl <40703>;14089,25
2003;Ebensee am Traunsee <40704>;8293
2003;Gmunden <40705>;13176,375
2003;Gosau <40706>;1908,25
2003;Grünau im Almtal <40707>;2101,375
2003;Gschwandt <40708>;2483,5
2003;Hallstatt <40709>;929,875
2003;Kirchham <40710>;1911
2003;Laakirchen <40711>;9268,125
2003;Obertraun <40712>;748
2003;Ohlsdorf <40713>;4615,625
2003;Pinsdorf <40714>;3509,5
2003;Roitham am Traunfall <40715>;2011,75
2003;St. Konrad <40716>;1053,625
2003;St. Wolfgang im Salzkammergut <40717>;2785,625
2003;Scharnstein <40719>;4563
2003;Traunkirchen <40718>;1751,625
2003;Vorchdorf <40720>;7258
2003;Aistersheim <40801>;797,125
2003;Bad Schallerbach <40802>;3390,625
2003;Bruck-Waasen ^<40803>;2288,25
2003;Eschenau im Hausruckkreis <40804>;1163,125
2003;Gallspach <40805>;2570,625
2003;Gaspoltshofen <40806>;3582,875
2003;Geboltskirchen <40807>;1399
2003;Grieskirchen <40808>;4707
2003;Haag am Hausruck <40809>;2081,5
2003;Heiligenberg <40810>;712,75
2003;Hofkirchen an der Trattnach <40811>;1505
2003;Kallham <40812>;2545,625
2003;Kematen am Innbach <40813>;1311,5
2003;Meggenhofen <40814>;1274,875
2003;Michaelnbach <40815>;1251,375
2003;Natternbach <40816>;2336,25
2003;Neukirchen am Walde <40817>;1664,125
2003;Neumarkt im Hausruckkreis <40818>;1433,75
2003;Peuerbach ^<40819>;2184,875
2003;Peuerbach <40835>;-
2003;Pollham <40821>;921,25
2003;Pötting <40820>;539,75
2003;Pram <40822>;1807,125
2003;Rottenbach <40823>;1059,75
2003;St. Agatha <40824>;2150,625
2003;St. Georgen bei Grieskirchen <40825>;1080,875
2003;St. Thomas <40826>;459,25
2003;Schlüßlberg <40827>;3001,375
2003;Steegen <40828>;1107,75
2003;Taufkirchen an der Trattnach <40829>;2061,875
2003;Tollet <40830>;865,75
2003;Waizenkirchen <40831>;3664,75
2003;Wallern an der Trattnach <40832>;2911
2003;Weibern <40833>;1594,25
2003;Wendling <40834>;821,625
2003;Edlbach <40901>;658,875
2003;Grünburg <40902>;3892,625
2003;Hinterstoder <40903>;984,625
2003;Inzersdorf im Kremstal <40904>;1799,125
2003;Kirchdorf an der Krems <40905>;4062,625
2003;Klaus an der Pyhrnbahn <40906>;1145,75
2003;Kremsmünster <40907>;6469,25
2003;Micheldorf in Oberösterreich <40908>;5806
2003;Molln <40909>;3735,25
2003;Nußbach <40910>;2251,5
2003;Oberschlierbach <40911>;462,25
2003;Pettenbach <40912>;4767,125
2003;Ried im Traunkreis <40913>;2447
2003;Rosenau am Hengstpaß <40914>;748,25
2003;Roßleithen <40915>;1831,25
2003;St. Pankraz <40916>;374,5
2003;Schlierbach <40917>;2773,75
2003;Spital am Pyhrn <40918>;2273,125
2003;Steinbach am Ziehberg <40919>;840
2003;Steinbach an der Steyr <40920>;2019,375
2003;Vorderstoder <40921>;760,75
2003;Wartberg an der Krems <40922>;2986,25
2003;Windischgarsten <40923>;2334,125
2003;Allhaming <41001>;1021,625
2003;Ansfelden <41002>;15166,5
2003;Asten <41003>;6234,5
2003;Eggendorf im Traunkreis <41004>;705,625
2003;Enns <41005>;10741,625
2003;Hargelsberg <41006>;1109,75
2003;Hofkirchen im Traunkreis <41008>;1421,5
2003;Hörsching <41007>;5367,375
2003;Kematen an der Krems <41009>;2162,875
2003;Kirchberg-Thening <41010>;2162,625
2003;Kronstorf <41011>;3076,125
2003;Leonding <41012>;22574,25
2003;Neuhofen an der Krems <41014>;5462,625
2003;Niederneukirchen <41015>;1800,875
2003;Oftering <41016>;1808
2003;Pasching <41017>;6303,625
2003;Piberbach <41018>;1723
2003;Pucking <41019>;3527,25
2003;St. Florian <41013>;5544,375
2003;St. Marien <41020>;4267,625
2003;Traun <41021>;23774,75
2003;Wilhering <41022>;5392
2003;Allerheiligen im Mühlkreis <41101>;1123,625
2003;Arbing <41102>;1299,5
2003;Bad Kreuzen <41108>;2313,375
2003;Baumgartenberg <41103>;1457,5
2003;Dimbach <41104>;1111,625
2003;Grein <41105>;3092
2003;Katsdorf <41106>;2770
2003;Klam <41107>;797,75
2003;Langenstein <41109>;2698,25
2003;Luftenberg an der Donau <41110>;3705
2003;Mauthausen <41111>;4860,25
2003;Mitterkirchen im Machland <41112>;1762,375
2003;Münzbach <41113>;1696,25
2003;Naarn im Machlande <41114>;3410,875
2003;Pabneukirchen <41115>;1720,875
2003;Perg <41116>;7303,625
2003;Rechberg <41117>;869,625
2003;Ried in der Riedmark <41118>;3793,375
2003;St. Georgen am Walde <41119>;2167,625
2003;St. Georgen an der Gusen <41120>;3583,75
2003;St. Nikola an der Donau <41121>;867
2003;St. Thomas am Blasenstein <41122>;865,625
2003;Saxen <41123>;1748,5
2003;Schwertberg <41124>;5198,125
2003;Waldhausen im Strudengau <41125>;2910,625
2003;Windhaag bei Perg <41126>;1349,875
2003;Andrichsfurt <41201>;717,5
2003;Antiesenhofen <41202>;1108
2003;Aurolzmünster <41203>;2864,5
2003;Eberschwang <41204>;3395
2003;Eitzing <41205>;700,25
2003;Geiersberg <41206>;533,75
2003;Geinberg <41207>;1332,125
2003;Gurten <41208>;1177,625
2003;Hohenzell <41209>;2014,375
2003;Kirchdorf am Inn <41210>;619,5
2003;Kirchheim im Innkreis <41211>;683,5
2003;Lambrechten <41212>;1339,875
2003;Lohnsburg am Kobernaußerwald <41213>;2316,125
2003;Mehrnbach <41214>;2325,875
2003;Mettmach <41215>;2531
2003;Mörschwang <41216>;303,625
2003;Mühlheim am Inn <41217>;646,625
2003;Neuhofen im Innkreis <41218>;2150
2003;Obernberg am Inn <41219>;1650,25
2003;Ort im Innkreis <41220>;1191,375
2003;Pattigham <41221>;825
2003;Peterskirchen <41222>;708,25
2003;Pramet <41223>;1001,625
2003;Reichersberg <41224>;1417,25
2003;Ried im Innkreis <41225>;11436,375
2003;St. Georgen bei Obernberg am Inn <41226>;610,5
2003;St. Marienkirchen am Hausruck <41227>;759
2003;St. Martin im Innkreis <41228>;1705,5
2003;Schildorn <41229>;1071,375
2003;Senftenbach <41230>;738,125
2003;Taiskirchen im Innkreis <41231>;2393,5
2003;Tumeltsham <41232>;1424,375
2003;Utzenaich <41233>;1526,625
2003;Waldzell <41234>;2114,75
2003;Weilbach <41235>;593,25
2003;Wippenham <41236>;557,875
2003;Afiesl ^<41301>;417,375
2003;Ahorn ^<41302>;486,375
2003;Aigen im Mühlkreis ^<41303>;1891,875
2003;Aigen-Schlägl <41343>;-
2003;Altenfelden <41304>;2223,625
2003;Arnreit <41305>;1077,75
2003;Atzesberg <41306>;487,25
2003;Auberg <41307>;533
2003;Berg bei Rohrbach ^<41308>;2694,375
2003;Haslach an der Mühl <41309>;2568,125
2003;Helfenberg ^<41310>;1041,75
2003;Helfenberg <41345>;-
2003;Hofkirchen im Mühlkreis <41312>;1434,25
2003;Hörbich <41311>;419,625
2003;Julbach <41313>;1629,25
2003;Kirchberg ob der Donau <41314>;1130,125
2003;Klaffer am Hochficht <41315>;1316,75
2003;Kleinzell im Mühlkreis <41316>;1405,375
2003;Kollerschlag <41317>;1530,875
2003;Lembach im Mühlkreis <41318>;1562,875
2003;Lichtenau im Mühlkreis <41319>;565,875
2003;Nebelberg <41320>;640,375
2003;Neufelden <41321>;1331,125
2003;Neustift im Mühlkreis <41329>;1479,875
2003;Niederkappel <41322>;1014,75
2003;Niederwaldkirchen <41323>;1750,375
2003;Oberkappel <41324>;727
2003;Oepping <41325>;1634,125
2003;Peilstein im Mühlviertel <41326>;1646,25
2003;Pfarrkirchen im Mühlkreis <41327>;1505
2003;Putzleinsdorf <41328>;1576,875
2003;Rohrbach in Oberösterreich ^<41330>;2367,625
2003;Rohrbach-Berg <41344>;-
2003;St. Johann am Wimberg <41331>;986,25
2003;St. Martin im Mühlkreis <41332>;3560,25
2003;St. Oswald bei Haslach <41333>;552,875
2003;St. Peter am Wimberg <41334>;1771,25
2003;St. Stefan-Afiesl <41346>;-
2003;St. Ulrich im Mühlkreis <41336>;609,875
2003;St. Veit im Mühlkreis <41337>;1146,375
2003;Sankt Stefan am Walde ^<41335>;840
2003;Sarleinsbach <41338>;2319
2003;Schlägl ^<41339>;1398,5
2003;Schönegg ^<41340>;540,375
2003;Schwarzenberg am Böhmerwald <41341>;686
2003;Ulrichsberg <41342>;3005
2003;Altschwendt <41401>;675,25
2003;Andorf <41402>;4872,5
2003;Brunnenthal <41403>;1976,75
2003;Diersbach <41404>;1674,25
2003;Dorf an der Pram <41405>;1006
2003;Eggerding <41406>;1293,625
2003;Engelhartszell <41407>;1105
2003;Enzenkirchen <41408>;1756,5
2003;Esternberg <41409>;2803,375
2003;Freinberg <41410>;1473,5
2003;Kopfing im Innkreis <41411>;2041,75
2003;Mayrhof <41412>;263,25
2003;Münzkirchen <41413>;2564,75
2003;Raab <41414>;2310
2003;Rainbach im Innkreis <41415>;1509,375
2003;Riedau <41416>;2015,25
2003;St. Aegidi <41417>;1639,375
2003;St. Florian am Inn <41418>;3039,5
2003;St. Marienkirchen bei Schärding <41419>;1836,625
2003;St. Roman <41420>;1801,875
2003;St. Willibald <41421>;1140,625
2003;Schardenberg <41423>;2311,25
2003;Schärding <41422>;5058,75
2003;Sigharting <41424>;821,5
2003;Suben <41425>;1363,5
2003;Taufkirchen an der Pram <41426>;2909,75
